"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","gene","sig"
"IER5",0.0171350530887531,-1.21343371754257,0.717,0.846,1,"IER5","NS"
"NFKBIA",0.017137708624603,0.597558587951784,0.968,0.846,1,"NFKBIA","NS"
"PRRC2B",0.0171465196467518,-0.288251054933733,0.642,0.846,1,"PRRC2B","NS"
"MRPL53",0.0171909688850609,0.295165951893743,0.807,0.769,1,"MRPL53","NS"
"ANXA4",0.0172767977235131,0.689548693239739,0.882,0.846,1,"ANXA4","NS"
"KTN1",0.017308685850393,-0.495292794643819,0.893,0.923,1,"KTN1","NS"
"ITPRIPL2",0.0173804970412218,-0.344113837479546,0.476,0.769,1,"ITPRIPL2","NS"
"PIGR",0.0174135470026457,0.426594080792488,0.615,0.231,1,"PIGR","NS"
"UFC1",0.0174246018611079,0.61849172866592,0.818,0.615,1,"UFC1","NS"
"BET1",0.0174629705842331,-0.37406008779304,0.54,0.769,1,"BET1","NS"
"CNPY3",0.0175074792058931,-0.349751563736672,0.524,0.769,1,"CNPY3","NS"
"USP48",0.0175640959636284,0.411494398858241,0.684,0.462,1,"USP48","NS"
"SMIM14",0.0176061208864245,-0.36401139848741,0.684,0.923,1,"SMIM14","NS"
"RPL22",0.017720815647971,-0.292872327235997,0.861,1,1,"RPL22","NS"
"PHF20L1",0.0177335746842905,-0.285543473461377,0.717,1,1,"PHF20L1","NS"
"MTPAP",0.0177561975442848,-0.317057179103958,0.364,0.615,1,"MTPAP","NS"
"FAM217B",0.0178635038553988,0.337828535777039,0.497,0.154,1,"FAM217B","NS"
"SELK",0.0178664922586875,0.317359053675468,0.818,0.538,1,"SELK","NS"
"ADI1",0.0178669606000009,0.596161311813093,0.888,0.769,1,"ADI1","NS"
"CXCL2",0.0179977119145227,1.09126207782937,0.594,0.231,1,"CXCL2","NS"
"EHD1",0.0180189651303098,0.696602697388288,0.834,0.692,1,"EHD1","NS"
"TAOK2",0.0180736500653778,0.341938604126621,0.588,0.231,1,"TAOK2","NS"
"NEU1",0.0180755475009603,0.630214538412918,0.791,0.615,1,"NEU1","NS"
"SF3B3",0.0181210072999286,-0.493240927593056,0.599,0.769,1,"SF3B3","NS"
"DYNLRB1",0.0182006529606235,0.497563815915684,0.952,0.923,1,"DYNLRB1","NS"
"MPC1",0.0182068107838716,0.373169727214029,0.701,0.462,1,"MPC1","NS"
"SLCO3A1",0.0182477493102272,0.509855655738664,0.604,0.308,1,"SLCO3A1","NS"
"COPS4",0.0182502409712374,-0.304507424872583,0.353,0.615,1,"COPS4","NS"
"FAM189A2",0.0182842484689117,0.278234846849004,0.396,0.077,1,"FAM189A2","NS"
"ATP5B",0.0183173605978853,-0.421708701731648,0.936,1,1,"ATP5B","NS"
"C9orf3",0.0183275789323662,-0.421660748911631,0.551,0.769,1,"C9orf3","NS"
"CCDC12",0.0183855475459793,0.511595909186074,0.631,0.385,1,"CCDC12","NS"
"ZNF296",0.0183876349554516,0.538847859383887,0.497,0.154,1,"ZNF296","NS"
"TPPP",0.0183915011732821,0.406303112741101,0.39,0.077,1,"TPPP","NS"
"CDC123",0.0184073279187553,-0.35972448501445,0.481,0.692,1,"CDC123","NS"
"MDK",0.018422754192282,0.564967697268888,0.93,0.769,1,"MDK","NS"
"DUSP10",0.0184434317839383,0.41988550884642,0.556,0.231,1,"DUSP10","NS"
"WTAP",0.0185637900023324,-0.33918102318202,0.781,1,1,"WTAP","NS"
"WDR61",0.0186700033261862,0.499083186598012,0.706,0.462,1,"WDR61","NS"
"SSR1",0.0187463466516697,-0.73427538443628,0.893,0.846,1,"SSR1","NS"
"CD82",0.0187517291259506,-1.0095058118775,0.519,0.692,1,"CD82","NS"
"ARMC10",0.0188099957357949,-0.337975103367714,0.444,0.615,1,"ARMC10","NS"
"CIART",0.0190214028258924,0.437271671028394,0.401,0.077,1,"CIART","NS"
"MARVELD3",0.0190214028258924,-0.349388057688454,0.358,0.692,1,"MARVELD3","NS"
"RDH11",0.0190827756315651,-0.509742206865828,0.588,0.692,1,"RDH11","NS"
"SRPK2",0.0190837046579643,-0.583229710849853,0.652,0.846,1,"SRPK2","NS"
"SIRT2",0.0191854787109312,-0.42012710107293,0.572,0.846,1,"SIRT2","NS"
"GABARAPL2",0.0192833543363859,0.458453577226089,0.797,0.692,1,"GABARAPL2","NS"
"PHACTR4",0.0196386655733336,0.517286900900783,0.888,0.923,1,"PHACTR4","NS"
"LOC389641",0.0196429252437985,-0.290705292818177,0.064,0.231,1,"LOC389641","NS"
"BACE1",0.0196462575250483,-0.368700024090189,0.267,0.538,1,"BACE1","NS"
"NAP1L1",0.0196697099058463,-0.315324204002849,0.706,0.923,1,"NAP1L1","NS"
"ZNF593",0.0196713607653452,0.760635817043883,0.786,0.615,1,"ZNF593","NS"
"IFRD1",0.0197122242056929,-0.286496298703745,0.658,0.846,1,"IFRD1","NS"
"SSSCA1",0.0197614392660063,-0.323596959507543,0.77,1,1,"SSSCA1","NS"
"UBL5",0.0198483843192396,0.42610086475444,0.963,1,1,"UBL5","NS"
"ZNF473",0.0198639964126101,-0.326265052640883,0.112,0.308,1,"ZNF473","NS"
"COBLL1",0.0198814803099487,0.298193232681699,0.492,0.154,1,"COBLL1","NS"
"HES6",0.0198889075197372,0.312952913518065,0.31,0,1,"HES6","NS"
"KPNA6",0.0199207997010064,-0.357337812339228,0.898,0.923,1,"KPNA6","NS"
"TIMM50",0.0199691967777951,-0.366418314775279,0.556,0.769,1,"TIMM50","NS"
"OAS1",0.0199703430221032,-0.456672492845392,0.61,0.846,1,"OAS1","NS"
"SERP1",0.0199749051873709,0.491339366917588,0.952,0.923,1,"SERP1","NS"
"PCDH1",0.0200220939452895,0.294907084929741,0.428,0.077,1,"PCDH1","NS"
"SEPT7P2",0.0201627310219626,0.319543863556302,0.39,0.077,1,"SEPT7P2","NS"
"RBM5-AS1",0.020219594075957,-0.274000414509807,0.064,0.231,1,"RBM5-AS1","NS"
"IRF1",0.0203605061901895,0.446179680908164,0.936,0.846,1,"IRF1","NS"
"EIF3B",0.0203827384272774,-0.368419894372495,0.77,0.923,1,"EIF3B","NS"
"SUSD4",0.0204719753266326,0.348359358396713,0.39,0.077,1,"SUSD4","NS"
"SLC25A36",0.0205188059046963,0.507788895760143,0.642,0.462,1,"SLC25A36","NS"
"NDUFV2",0.0206138972488504,0.394657070398448,0.866,0.769,1,"NDUFV2","NS"
"LYPLA1",0.0206478217073114,-0.430410718691507,0.332,0.538,1,"LYPLA1","NS"
"FAAP100",0.0207511624840901,-0.619204074258896,0.16,0.385,1,"FAAP100","NS"
"RCE1",0.0208495092056376,-0.273850382828858,0.396,0.692,1,"RCE1","NS"
"HPCAL1",0.0208703335617727,0.503675428562469,0.695,0.462,1,"HPCAL1","NS"
"BRI3",0.0209115341126974,0.436530982716674,0.936,1,1,"BRI3","NS"
"ZFAND2B",0.0209355570786004,0.551739560251162,0.636,0.385,1,"ZFAND2B","NS"
"TTC1",0.0209617460602917,-0.440935269026273,0.845,0.846,1,"TTC1","NS"
"GTF3C5",0.0209703098676058,-0.291448987700207,0.326,0.615,1,"GTF3C5","NS"
"PLLP",0.021054493856033,0.424715452440483,0.668,0.308,1,"PLLP","NS"
"OSGEP",0.0211122727795546,0.538482836429613,0.476,0.154,1,"OSGEP","NS"
"ACP2",0.0211209343984319,-0.499338239036546,0.337,0.615,1,"ACP2","NS"
"FUS",0.0211686797334271,-0.499760944023304,0.914,1,1,"FUS","NS"
"SYTL3",0.0212254161037557,0.35649346571264,0.508,0.154,1,"SYTL3","NS"
"SPSB3",0.0212412123071003,0.652097518870993,0.733,0.615,1,"SPSB3","NS"
"F3",0.0212412123071003,-0.871732302762869,0.717,0.846,1,"F3","NS"
"EML2",0.0212443832221154,-0.462923401771012,0.246,0.462,1,"EML2","NS"
"CAD",0.0212449034710113,-0.254831281428178,0.198,0.462,1,"CAD","NS"
"PSMA3",0.0212548286357733,-0.365100526936567,0.888,0.923,1,"PSMA3","NS"
"SCTR",0.0213391864169184,0.378196322895497,0.305,0,1,"SCTR","NS"
"HSD3B7",0.0213391864169184,0.283900584999057,0.305,0,1,"HSD3B7","NS"
"PPP1CA",0.0213489027053022,-0.351783245052581,0.802,1,1,"PPP1CA","NS"
"FAM50A",0.0214016510240518,0.506834116592301,0.856,0.769,1,"FAM50A","NS"
"ATRN",0.0214699790120498,-0.491296204784358,0.401,0.615,1,"ATRN","NS"
"NLRC5",0.0215563129639761,-0.395904839020795,0.23,0.462,1,"NLRC5","NS"
"BPTF",0.0217602129598863,0.438634388761033,0.775,0.615,1,"BPTF","NS"
"HSDL2",0.0217999282899892,0.522246535073665,0.636,0.538,1,"HSDL2","NS"
"SP3",0.0218099283359888,-0.313658684003928,0.444,0.846,1,"SP3","NS"
"ABHD2",0.0219174854611612,0.402470557244014,0.658,0.462,1,"ABHD2","NS"
"ALAS1",0.0219240226287822,0.591357585636061,0.706,0.462,1,"ALAS1","NS"
"PUS1",0.022233077183254,-0.403683413361866,0.193,0.462,1,"PUS1","NS"
"ATP1B1",0.0223386096401828,0.475401596737208,0.979,1,1,"ATP1B1","NS"
"PA2G4",0.0223423422391849,-0.373654352712963,0.791,0.846,1,"PA2G4","NS"
"APOL1",0.0224610174307138,-1.23469660746784,0.717,0.769,1,"APOL1","NS"
"CSNK1A1",0.0224612144123038,-0.296719078564849,0.797,1,1,"CSNK1A1","NS"
"QSOX1",0.0225097676398961,0.322867691334644,0.663,0.385,1,"QSOX1","NS"
"C1orf122",0.022545939037901,0.498590243979907,0.802,0.538,1,"C1orf122","NS"
"HNRNPM",0.0226739944063659,-0.269074711248857,0.84,0.923,1,"HNRNPM","NS"
"POGK",0.0227921166409944,0.392583933723459,0.471,0.154,1,"POGK","NS"
"PRF1",0.0228832301520768,0.338957147009084,0.299,0,1,"PRF1","NS"
"CAPN8",0.0228832301520768,0.254807387017771,0.299,0,1,"CAPN8","NS"
"RPRD2",0.0229375979791397,0.339734807500464,0.588,0.385,1,"RPRD2","NS"
"EHD2",0.0229440286580198,-0.354866463124731,0.663,0.846,1,"EHD2","NS"
"DPM1",0.0230068456725434,-0.27350121426182,0.684,0.923,1,"DPM1","NS"
"SPCS3",0.0230447799234703,-0.400795459843497,0.561,0.692,1,"SPCS3","NS"
"GYLTL1B",0.0230569758086267,-0.554885543448099,0.449,0.692,1,"GYLTL1B","NS"
"C10orf54",0.0230928793948496,-0.317352753765821,0.155,0.385,1,"C10orf54","NS"
"GGNBP2",0.023135999862371,-0.254477364365173,0.561,0.846,1,"GGNBP2","NS"
"C19orf43",0.0231446381124766,0.374047692218862,0.856,0.769,1,"C19orf43","NS"
"ANP32B",0.0231888676094334,-0.273999048969832,0.818,1,1,"ANP32B","NS"
"TAX1BP1",0.0232266487635272,0.442966141535467,0.989,1,1,"TAX1BP1","NS"
"TAGLN2",0.0232267004432386,0.55709208561316,0.995,1,1,"TAGLN2","NS"
"STAT2",0.023376932155622,-0.517791019154424,0.861,1,1,"STAT2","NS"
"DND1",0.023524068410767,-0.373524670144642,0.07,0.231,1,"DND1","NS"
"ASRGL1",0.0235877027438959,0.5425002599569,0.567,0.308,1,"ASRGL1","NS"
"PTPN18",0.0236048050892179,0.374019494234741,0.626,0.385,1,"PTPN18","NS"
"ANKLE2",0.0236562844086882,-0.272815997460483,0.439,0.692,1,"ANKLE2","NS"
"KCNJ2",0.0237115344934136,-0.737992627325782,0.294,0.538,1,"KCNJ2","NS"
"ATHL1",0.0237361835096749,0.564433358849775,0.668,0.308,1,"ATHL1","NS"
"RERE",0.0237541872337133,0.292367337906053,0.754,0.462,1,"RERE","NS"
"TMEM14C",0.0237666963912479,-0.318210295522344,0.818,0.923,1,"TMEM14C","NS"
"PCMTD1",0.0238681237544146,0.440160263245969,0.888,0.769,1,"PCMTD1","NS"
"CYTH1",0.023901942316918,-0.258481791724117,0.492,0.846,1,"CYTH1","NS"
"ACAT2",0.0239027653296297,-0.412738922355088,0.428,0.692,1,"ACAT2","NS"
"DIRC2",0.0239255140719089,-0.395432797964187,0.241,0.462,1,"DIRC2","NS"
"ERBB2",0.0239446312240145,0.364419217858697,0.684,0.385,1,"ERBB2","NS"
"HIST1H2BN",0.0239477767971267,0.545136673530652,0.385,0.077,1,"HIST1H2BN","NS"
"KCNQ1OT1",0.0240071984650598,0.799473341553997,0.824,0.692,1,"KCNQ1OT1","NS"
"ATG4B",0.0241835882511062,0.599200340581072,0.711,0.615,1,"ATG4B","NS"
"HERPUD1",0.0242491138546786,0.605183441251001,0.92,0.769,1,"HERPUD1","NS"
"GUSB",0.0244822482317159,0.50089866972499,0.791,0.615,1,"GUSB","NS"
"ICAM5",0.0245263553810103,0.279998637520556,0.294,0,1,"ICAM5","NS"
"RCN2",0.0246353198963346,-0.493560855299776,0.545,0.692,1,"RCN2","NS"
"PGC",0.024706139098481,1.12861389132782,0.369,0.077,1,"PGC","NS"
"NIP7",0.0247319463622757,-0.402548315855874,0.449,0.692,1,"NIP7","NS"
"KPNA4",0.0249858411826662,-0.330347517231571,0.749,0.846,1,"KPNA4","NS"
"C5orf15",0.0250314683604633,-0.279189178874154,0.38,0.615,1,"C5orf15","NS"
"EGR4",0.0250540790108374,-0.252220131456424,0.032,0.154,1,"EGR4","NS"
"DDX17",0.0250570163094288,0.485661639424343,0.914,1,1,"DDX17","NS"
"S100PBP",0.0250788537582599,0.254204466673544,0.406,0.077,1,"S100PBP","NS"
"PAPSS1",0.0251039399085233,0.509126413926478,0.679,0.385,1,"PAPSS1","NS"
"KCNK5",0.0251482651003117,0.521482434748575,0.588,0.308,1,"KCNK5","NS"
"RIPK1",0.0252240633218746,0.502074647517561,0.615,0.538,1,"RIPK1","NS"
"MLEC",0.025242411792783,-0.332350527098989,0.743,0.846,1,"MLEC","NS"
"TGFB3",0.0252442842770939,-0.43714007925054,0.16,0.385,1,"TGFB3","NS"
"SRP72",0.025310592233709,-0.326315595248769,0.743,0.923,1,"SRP72","NS"
"TRIOBP",0.0254018690882105,0.556795808053906,0.824,0.615,1,"TRIOBP","NS"
"SULT2B1",0.0254308796966082,0.286710385724886,0.487,0.154,1,"SULT2B1","NS"
"UBE2I",0.0254353580699161,-0.34751014758747,0.786,0.923,1,"UBE2I","NS"
"MPST",0.025540396188618,0.707625128893892,0.706,0.615,1,"MPST","NS"
"BIN1",0.0255862882174687,0.320883647881971,0.561,0.231,1,"BIN1","NS"
"JUNB",0.0257436855034998,0.336770482586266,0.979,0.923,1,"JUNB","NS"
"PPIB",0.0257983012248284,-0.612419726203514,0.85,0.769,1,"PPIB","NS"
"TFG",0.0259000234665253,-0.731870232322279,0.658,0.769,1,"TFG","NS"
"H2AFV",0.0259301079034723,0.389347662661731,0.882,0.769,1,"H2AFV","NS"
"INPP5B",0.025981638906502,0.410913155507788,0.428,0.154,1,"INPP5B","NS"
"ACADSB",0.0261396123612379,0.257016728048308,0.46,0.154,1,"ACADSB","NS"
"HIGD2A",0.0261870705505241,0.423522440689322,0.807,0.769,1,"HIGD2A","NS"
"LOC101928093",0.0262741475162023,0.359958807744719,0.289,0,1,"LOC101928093","NS"
"CNOT4",0.0263853428236895,0.271397938215992,0.62,0.308,1,"CNOT4","NS"
"SGPL1",0.0263865503071209,-0.520761628360287,0.305,0.538,1,"SGPL1","NS"
"KIAA1715",0.0264755704146346,-0.741908191904006,0.412,0.615,1,"KIAA1715","NS"
"SCAND1",0.0266604696678972,0.46856189513649,0.904,0.769,1,"SCAND1","NS"
"NACA",0.0267434087235885,-0.266164904325077,0.957,1,1,"NACA","NS"
"ZNF552",0.026802785703986,0.251619916408965,0.428,0.077,1,"ZNF552","NS"
"LRCH4",0.0270079322053452,0.367009752859102,0.455,0.154,1,"LRCH4","NS"
"LOX",0.0271692219342398,-0.280436155615838,0.118,0.308,1,"LOX","NS"
"MPPE1",0.0272337654036452,0.28787068057245,0.444,0.154,1,"MPPE1","NS"
"CDK9",0.0273843858683793,-0.353051529048029,0.364,0.615,1,"CDK9","NS"
"HSCB",0.0274526470588954,0.318392289079657,0.647,0.462,1,"HSCB","NS"
"PPP1R7",0.0275426508945546,0.563496113597209,0.583,0.308,1,"PPP1R7","NS"
"GON4L",0.0276335308772101,0.367060576524459,0.679,0.462,1,"GON4L","NS"
"PSME3",0.0276424770534028,-0.46066652222251,0.46,0.692,1,"PSME3","NS"
"MGRN1",0.0277199726020065,0.619818555439535,0.513,0.308,1,"MGRN1","NS"
"RPL31",0.0277851911747389,0.346247836645301,0.995,1,1,"RPL31","NS"
"LOC100129034",0.0278999888065247,0.273517815268875,0.428,0.154,1,"LOC100129034","NS"
"HEXB",0.0279744363486615,-0.66886843442668,0.39,0.615,1,"HEXB","NS"
"TCP1",0.0279851829786775,-0.399462534629495,0.877,0.846,1,"TCP1","NS"
"CTSV",0.0279922272201292,-0.354369927546076,0.166,0.385,1,"CTSV","NS"
"ATP5G2",0.0281054348925981,0.327071719879586,0.92,1,1,"ATP5G2","NS"
"HSD17B6",0.0281324744444218,0.634954719167105,0.283,0,1,"HSD17B6","NS"
"NPTX1",0.0281324744444218,0.367080685442648,0.283,0,1,"NPTX1","NS"
"VIM",0.0281457659893489,-0.366197138532523,0.294,0.538,1,"VIM","NS"
"FAHD2B",0.0281649007790783,0.480535525098574,0.455,0.154,1,"FAHD2B","NS"
"NXF1",0.0281804229370969,0.356538313719823,0.786,0.462,1,"NXF1","NS"
"SEP15",0.028200894330145,-0.340406631769985,0.84,0.923,1,"SEP15","NS"
"SLC3A2",0.0282591540410099,-0.529586272178394,0.909,0.923,1,"SLC3A2","NS"
"PXN",0.0283581379828824,-0.500004264576314,0.439,0.692,1,"PXN","NS"
"STAU2",0.0283729922693809,-0.305714668839387,0.257,0.538,1,"STAU2","NS"
"COX6A1",0.028492289396543,-0.271572550946265,0.963,1,1,"COX6A1","NS"
"PITHD1",0.0285081421806652,0.441602118743188,0.77,0.462,1,"PITHD1","NS"
"SFTA1P",0.0285714768536118,0.375637187062581,0.631,0.385,1,"SFTA1P","NS"
"PNMA1",0.0286265251131532,-0.312858197299204,0.155,0.385,1,"PNMA1","NS"
"ATP6V0E2",0.0287520386197978,0.547573229628783,0.701,0.385,1,"ATP6V0E2","NS"
"TMEM41A",0.0288079255818523,0.569218064937522,0.722,0.615,1,"TMEM41A","NS"
"ILVBL",0.0290580054700221,-0.55044979628462,0.583,0.692,1,"ILVBL","NS"
"TMEM106B",0.029091520170168,-0.368731414214264,0.658,0.769,1,"TMEM106B","NS"
"PHLPP1",0.0290961216754744,-0.606102554890682,0.032,0.154,1,"PHLPP1","NS"
"SSR3",0.0291284474331621,-0.285315258970329,0.888,1,1,"SSR3","NS"
"IGFLR1",0.0291355257166967,0.595721457449468,0.508,0.231,1,"IGFLR1","NS"
"TMEM147",0.0291555869027537,-0.283891513104663,0.824,0.846,1,"TMEM147","NS"
"CCAR1",0.0292755630873517,-0.299527303868441,0.711,0.846,1,"CCAR1","NS"
"CTSL",0.0292777644909062,0.565830326112879,0.529,0.308,1,"CTSL","NS"
"ALDH6A1",0.0293470111291242,0.450864801273447,0.754,0.615,1,"ALDH6A1","NS"
"ATOX1",0.029391266153673,0.325854306358107,0.781,0.923,1,"ATOX1","NS"
"TTF2",0.0294228769362951,-0.276148599343211,0.16,0.385,1,"TTF2","NS"
"TMEM189",0.0295194421125828,-0.29124623809029,0.561,0.769,1,"TMEM189","NS"
"ARL6IP1",0.0295854585172945,0.394263396566031,0.968,0.846,1,"ARL6IP1","NS"
"NIF3L1",0.0296217918639398,0.416052777473662,0.444,0.154,1,"NIF3L1","NS"
"FAM3B",0.0296736067348515,0.465338600134773,0.578,0.231,1,"FAM3B","NS"
"LIMK2",0.0296756727819766,-0.277483038530818,0.588,0.769,1,"LIMK2","NS"
"TRIM45",0.0297615812199784,-0.559157419958391,0.171,0.385,1,"TRIM45","NS"
"KLHL21",0.0298329273037849,-0.451188168797572,0.369,0.615,1,"KLHL21","NS"
"NSG1",0.0298489496700861,0.429435374369716,0.519,0.231,1,"NSG1","NS"
"TMEM219",0.0299257794289699,0.616061586481533,0.856,0.923,1,"TMEM219","NS"
"PDLIM2",0.0300187825746249,0.566210914285918,0.561,0.231,1,"PDLIM2","NS"
"DSG2",0.0301241636704632,-0.631910659476767,0.722,0.769,1,"DSG2","NS"
"ENOSF1",0.0301268351588713,0.563658272939201,0.701,0.538,1,"ENOSF1","NS"
"LARP4B",0.0301523977093491,0.320192791226664,0.786,0.615,1,"LARP4B","NS"
"ANLN",0.0301902595712371,-0.498800199861735,0.032,0.154,1,"ANLN","NS"
"CKS2",0.0301945495298388,0.294745868501187,0.829,0.615,1,"CKS2","NS"
"PTPN2",0.0302143541121155,0.527036248279023,0.786,0.692,1,"PTPN2","NS"
"TOMM22",0.0303074448266385,-0.288175225556194,0.701,0.923,1,"TOMM22","NS"
"SDCBP",0.0303291286592402,-0.345930757336794,0.743,1,1,"SDCBP","NS"
"PRPF38B",0.0303482417836265,0.455219100484889,0.877,0.769,1,"PRPF38B","NS"
"SNX2",0.0303780960456514,-0.514603749937868,0.578,0.692,1,"SNX2","NS"
"NAGLU",0.0304228495909828,-0.253234872938958,0.289,0.538,1,"NAGLU","NS"
"LLGL2",0.0304536027003706,0.792817858180379,0.642,0.462,1,"LLGL2","NS"
"MIR3654",0.0305588248540936,0.446661522988238,0.872,0.923,1,"MIR3654","NS"
"INHBB",0.0306020662212772,0.310260153404163,0.529,0.154,1,"INHBB","NS"
"DTD2",0.030688998845753,-0.403930984587412,0.193,0.462,1,"DTD2","NS"
"SLC9A1",0.0308616996929165,0.279781323351666,0.578,0.231,1,"SLC9A1","NS"
"MECOM",0.0309057980948368,0.353072741740056,0.802,0.615,1,"MECOM","NS"
"GPR68",0.0310395373280456,-0.323904636651106,0.326,0.615,1,"GPR68","NS"
"ALG9",0.0310975800016599,-0.38233792977088,0.246,0.462,1,"ALG9","NS"
"IER3",0.0314603082216511,0.431733061410588,0.947,0.615,1,"IER3","NS"
"SCFD1",0.031494961264765,-0.339151215644205,0.642,0.846,1,"SCFD1","NS"
"SLC5A5",0.0315423979251527,-0.522785058840532,0.176,0.385,1,"SLC5A5","NS"
"SLC35B2",0.031658562979002,-0.511542563941645,0.62,0.692,1,"SLC35B2","NS"
"SLC52A2",0.0317487222091791,-0.477731104844574,0.663,0.769,1,"SLC52A2","NS"
"ZNF791",0.0318037506469241,-0.300906526348022,0.294,0.538,1,"ZNF791","NS"
"MAST4",0.03189549188852,-0.441063145724442,0.417,0.692,1,"MAST4","NS"
"ZNF331",0.0319101706529928,-0.340316792215127,0.561,0.769,1,"ZNF331","NS"
"CRTAP",0.0321397293406021,-0.257811408615118,0.305,0.538,1,"CRTAP","NS"
"LRG1",0.0321999517760179,0.622599944000519,0.529,0.231,1,"LRG1","NS"
"ATOH8",0.0322057056770262,0.375509125188278,0.273,0,1,"ATOH8","NS"
"UGDH-AS1",0.0322057056770262,0.252990403781318,0.273,0,1,"UGDH-AS1","NS"
"CD83",0.0322689779255505,0.308416647967802,0.529,0.154,1,"CD83","NS"
"ZNF542P",0.0323133728699221,-0.274926237447408,0.23,0.462,1,"ZNF542P","NS"
"IGF1R",0.0323281730388625,-0.489658236145117,0.225,0.462,1,"IGF1R","NS"
"KLHL20",0.0323838352951409,0.349453696690222,0.513,0.231,1,"KLHL20","NS"
"SLC30A7",0.0324336949465408,-0.25129023780324,0.535,0.769,1,"SLC30A7","NS"
"DGCR6L",0.0324464878847411,0.585280439004903,0.807,0.769,1,"DGCR6L","NS"
"GLMP",0.0325149639638298,-0.335767634226084,0.46,0.692,1,"GLMP","NS"
"DCTPP1",0.0325259770461604,-0.430733567660019,0.455,0.692,1,"DCTPP1","NS"
"GALNT18",0.0325487448717131,-0.403209210331826,0.503,0.692,1,"GALNT18","NS"
"SDHAP3",0.0327272111903996,0.254167957910281,0.369,0.077,1,"SDHAP3","NS"
"RTN3",0.032846951402869,0.440905649451345,0.93,0.769,1,"RTN3","NS"
"ILK",0.0328502332509046,-0.332994949859345,0.578,0.769,1,"ILK","NS"
"C6orf132",0.0329113513065096,0.362940781116483,0.69,0.462,1,"C6orf132","NS"
"PAIP2",0.0330373473807618,-0.330195479701491,0.786,0.769,1,"PAIP2","NS"
"HARBI1",0.0331288245630075,-0.481827337683969,0.112,0.308,1,"HARBI1","NS"
"CDK5RAP3",0.0333271244763581,0.561796064873978,0.695,0.385,1,"CDK5RAP3","NS"
"SGCE",0.0334123542899449,0.455414661420662,0.481,0.231,1,"SGCE","NS"
"MDM2",0.0336305679114846,0.27382022626538,0.668,0.308,1,"MDM2","NS"
"RNF40",0.0337534178838882,0.428253183054589,0.626,0.462,1,"RNF40","NS"
"CLN3",0.0337666333846803,0.559667809345451,0.893,0.692,1,"CLN3","NS"
"MCL1",0.0338749748165107,0.478505096449239,0.925,0.846,1,"MCL1","NS"
"LRIG2",0.0343142265114411,0.294468628856835,0.476,0.231,1,"LRIG2","NS"
"USP13",0.0343142265114411,0.294352921015493,0.476,0.231,1,"USP13","NS"
"MSN",0.0343525520392644,-0.316227525966688,0.701,0.923,1,"MSN","NS"
"ATR",0.0344055835442161,-0.305052361649185,0.273,0.462,1,"ATR","NS"
"ALPP",0.0344338955452974,0.423735284204719,0.267,0,1,"ALPP","NS"
"EXOC3-AS1",0.0344338955452974,0.26634367165485,0.267,0,1,"EXOC3-AS1","NS"
"SMPD2",0.0344338955452974,0.257788418786058,0.267,0,1,"SMPD2","NS"
"RARRES3",0.0347483717281258,0.448697330961739,0.952,0.846,1,"RARRES3","NS"
"SFPQ",0.0347626577189142,0.461201641845898,0.979,1,1,"SFPQ","NS"
"S100A10",0.034763065914168,0.556504681724534,0.989,0.923,1,"S100A10","NS"
"FMO2",0.0348039841818087,-0.776093207041914,0.075,0.231,1,"FMO2","NS"
"NAPRT",0.0348344670267308,-0.313084658555007,0.642,0.846,1,"NAPRT","NS"
"ERP29",0.0349132775061307,0.432616559927479,0.866,0.692,1,"ERP29","NS"
"CDKN1C",0.0350571487687787,0.268677698069433,0.62,0.385,1,"CDKN1C","NS"
"TMEM69",0.0350827906073845,-0.427686412500704,0.422,0.615,1,"TMEM69","NS"
"COLGALT1",0.0351604137936075,-0.370741005959767,0.684,0.846,1,"COLGALT1","NS"
"ARIH1",0.0351633935126509,0.32883647002516,0.684,0.385,1,"ARIH1","NS"
"MLST8",0.0351714346558793,0.540617675305936,0.594,0.385,1,"MLST8","NS"
"ZNF562",0.0352328036069625,-0.2830453596619,0.401,0.615,1,"ZNF562","NS"
"ZDHHC11",0.035243212193278,0.289218508998692,0.487,0.154,1,"ZDHHC11","NS"
"CPNE3",0.0352452298782698,-0.375716969902451,0.684,0.769,1,"CPNE3","NS"
"OST4",0.035387466822427,0.369149021443667,0.941,0.923,1,"OST4","NS"
"FNBP1L",0.0355303304529532,0.41275041941356,0.866,0.615,1,"FNBP1L","NS"
"ATP6V1C2",0.0355502202476052,0.415499555326333,0.551,0.385,1,"ATP6V1C2","NS"
"PRSS16",0.0355728085685445,0.345960566133614,0.358,0.077,1,"PRSS16","NS"
"SLC48A1",0.0357037578640935,-0.289612949628287,0.455,0.692,1,"SLC48A1","NS"
"DENND5A",0.0357500677002324,-0.283516220178239,0.316,0.615,1,"DENND5A","NS"
"MIR22HG",0.0358749194216385,0.487705928523151,0.738,0.538,1,"MIR22HG","NS"
"ECI1",0.0359009164288965,0.486350739668866,0.882,0.846,1,"ECI1","NS"
"CRB3",0.0359523323650683,0.418493363339832,0.615,0.462,1,"CRB3","NS"
"SELM",0.0363005912581416,0.60966494183258,0.711,0.615,1,"SELM","NS"
"NUDT9",0.0363906378536744,0.645168256037824,0.786,0.692,1,"NUDT9","NS"
"CHD6",0.0365280192134637,0.3661329734842,0.743,0.615,1,"CHD6","NS"
