"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","gene","sig"
"SPCS3",0.0218785287576561,-0.397671545218985,0.552,0.692,1,"SPCS3","NS"
"CIART",0.0219533132832818,0.42416900611208,0.392,0.077,1,"CIART","NS"
"SLCO3A1",0.0220316296976788,0.498069047399089,0.593,0.308,1,"SLCO3A1","NS"
"EML2",0.0220930769863798,-0.462121526387077,0.247,0.462,1,"EML2","NS"
"TMEM14C",0.0221082638549924,-0.318509763598471,0.809,0.923,1,"TMEM14C","NS"
"PSMA3",0.0222908992837866,-0.36051781825629,0.887,0.923,1,"PSMA3","NS"
"KTN1",0.0224430084257187,-0.34033539425217,0.892,0.923,1,"KTN1","NS"
"RPP40",0.0224557315855402,-0.253483113220209,0.247,0.462,1,"RPP40","NS"
"CKB",0.022479557196399,0.836743390545268,0.923,0.769,1,"CKB","NS"
"DYNLRB1",0.022510700174632,0.493468916809255,0.943,0.923,1,"DYNLRB1","NS"
"ZNF296",0.0225819728453817,0.520879341331979,0.485,0.154,1,"ZNF296","NS"
"EHD2",0.0226928564736992,-0.349504525509479,0.655,0.846,1,"EHD2","NS"
"SEPT7P2",0.0228630322948646,0.310846969775184,0.381,0.077,1,"SEPT7P2","NS"
"NACA",0.0229458117600125,-0.277954418890592,0.954,1,1,"NACA","NS"
"QSOX1",0.0229551608283721,0.322034407036695,0.66,0.385,1,"QSOX1","NS"
"PCDH1",0.023081397588497,0.285667753999008,0.418,0.077,1,"PCDH1","NS"
"KLHL21",0.0230940755236509,-0.46128427483924,0.356,0.615,1,"KLHL21","NS"
"PA2G4",0.0231113925869719,-0.365182283524231,0.778,0.846,1,"PA2G4","NS"
"PLLP",0.0231155582302639,0.425479078654225,0.66,0.308,1,"PLLP","NS"
"ARMC10",0.0233367478048168,-0.299215473006863,0.448,0.615,1,"ARMC10","NS"
"TMEM189",0.0233615011980107,-0.30425448714014,0.546,0.769,1,"TMEM189","NS"
"CXCL2",0.0234526443295309,1.06133126506915,0.577,0.231,1,"CXCL2","NS"
"TTC1",0.023517935639488,-0.422870259169552,0.835,0.846,1,"TTC1","NS"
"ATP1B1",0.0235319963990398,0.489115900685343,0.979,1,1,"ATP1B1","NS"
"KPNA4",0.0235356399560179,-0.335128540364733,0.737,0.846,1,"KPNA4","NS"
"ATRN",0.0235603554030604,-0.485528165905363,0.402,0.615,1,"ATRN","NS"
"DIRC2",0.0235938119353128,-0.337661425124045,0.237,0.462,1,"DIRC2","NS"
"GPR68",0.0236052579439097,-0.337514421096628,0.314,0.615,1,"GPR68","NS"
"NDUFV2",0.0236354052465938,0.386917863739187,0.866,0.769,1,"NDUFV2","NS"
"USP48",0.023637617495962,0.398473396991069,0.67,0.462,1,"USP48","NS"
"ACP2",0.023661960960055,-0.489423028947143,0.34,0.615,1,"ACP2","NS"
"PXN",0.0236942127722926,-0.507332223424092,0.428,0.692,1,"PXN","NS"
"MPC1",0.0238040966302054,0.360305657001425,0.691,0.462,1,"MPC1","NS"
"FAAP100",0.0238662060922383,-0.615308535610271,0.165,0.385,1,"FAAP100","NS"
"HNRNPM",0.0239628625355761,-0.263968043750012,0.83,0.923,1,"HNRNPM","NS"
"DTD2",0.0240171714184052,-0.407913104747738,0.186,0.462,1,"DTD2","NS"
"SELK",0.0240454558865605,0.314456791467747,0.804,0.538,1,"SELK","NS"
"SLC30A7",0.024153477952703,-0.261127535564639,0.515,0.769,1,"SLC30A7","NS"
"PSME3",0.0241690584474204,-0.465463716830859,0.448,0.692,1,"PSME3","NS"
"DTYMK",0.0242015141132577,0.282791434423333,0.505,0.154,1,"DTYMK","NS"
"TFG",0.0242462878297474,-0.735434126924227,0.649,0.769,1,"TFG","NS"
"ANP32B",0.0243557112280426,-0.27385430263877,0.814,1,1,"ANP32B","NS"
"ERBB2",0.0243707752337015,0.370019544153618,0.68,0.385,1,"ERBB2","NS"
"SLC37A1",0.0245528151595124,0.255411403881425,0.294,0,1,"SLC37A1","NS"
"CAPN8",0.0245528151595124,0.250200662389418,0.294,0,1,"CAPN8","NS"
"APOL1",0.0245888531378065,-1.21423773394526,0.711,0.769,1,"APOL1","NS"
"SLC25A36",0.0246605211512346,0.49404635344379,0.634,0.462,1,"SLC25A36","NS"
"RBM5-AS1",0.0246717057618611,-0.270846674650882,0.067,0.231,1,"RBM5-AS1","NS"
"EFNB2",0.0246759536079962,0.569351889649325,0.753,0.538,1,"EFNB2","NS"
"UBL5",0.0247272407486266,0.42023583318972,0.954,1,1,"UBL5","NS"
"BPTF",0.0247891086129512,0.442470414782922,0.768,0.615,1,"BPTF","NS"
"ATOX1",0.0248088475959974,0.309443159633535,0.763,0.923,1,"ATOX1","NS"
"NAP1L1",0.0248290046340868,-0.270824941002471,0.706,0.923,1,"NAP1L1","NS"
"BPIFB1",0.0249988956750215,-0.252504655163077,0.031,0.154,1,"BPIFB1","NS"
"PHLPP1",0.0249988956750215,-0.606516743454818,0.031,0.154,1,"PHLPP1","NS"
"CCAR1",0.0250313776427949,-0.308512918408488,0.696,0.846,1,"CCAR1","NS"
"SUSD4",0.0250743620196593,0.337465883768797,0.376,0.077,1,"SUSD4","NS"
"GALNT18",0.0251370025409998,-0.415361175543348,0.485,0.692,1,"GALNT18","NS"
"SDCBP",0.0251931993481454,-0.3555623406421,0.737,1,1,"SDCBP","NS"
"SPSB3",0.0252130297103633,0.66123543793094,0.722,0.615,1,"SPSB3","NS"
"SCFD1",0.0252723730463139,-0.349998504225472,0.624,0.846,1,"SCFD1","NS"
"HIST1H2BN",0.0252984627518633,0.545981225316469,0.381,0.077,1,"HIST1H2BN","NS"
"DUSP10",0.025306722914326,0.405481672357698,0.536,0.231,1,"DUSP10","NS"
"NFKBIA",0.0253448684466751,0.568834389171872,0.959,0.846,1,"NFKBIA","NS"
"SNX2",0.0253657471825008,-0.523656223689491,0.562,0.692,1,"SNX2","NS"
"SEP15",0.0253696290167577,-0.349690461496657,0.835,0.923,1,"SEP15","NS"
"SLC3A2",0.0254439732198486,-0.539685618869025,0.902,0.923,1,"SLC3A2","NS"
"NEU1",0.0255357036454419,0.608410096673133,0.778,0.615,1,"NEU1","NS"
"SSR3",0.0255382311897479,-0.296743807288115,0.871,1,1,"SSR3","NS"
"TMEM106B",0.0255571375843828,-0.367510158055177,0.639,0.769,1,"TMEM106B","NS"
"ABHD2",0.0255942863003419,0.42514424874607,0.649,0.462,1,"ABHD2","NS"
"ZNF331",0.0256417060572317,-0.352143705851425,0.552,0.769,1,"ZNF331","NS"
"PGC",0.025689527479843,1.19307054004991,0.366,0.077,1,"PGC","NS"
"ASRGL1",0.0257090397181421,0.570726864139523,0.562,0.308,1,"ASRGL1","NS"
"OSGEP",0.0257126235179203,0.521425500970881,0.464,0.154,1,"OSGEP","NS"
"TMEM219",0.0257820767252253,0.634002556571882,0.856,0.923,1,"TMEM219","NS"
"ILVBL",0.0257838503583192,-0.557347045610634,0.572,0.692,1,"ILVBL","NS"
"HEXB",0.0257874389426534,-0.672357123011802,0.387,0.615,1,"HEXB","NS"
"KCNJ2",0.0258188906920024,-0.739757910434795,0.299,0.538,1,"KCNJ2","NS"
"TMEM147",0.0258806192856499,-0.29928932262844,0.82,0.846,1,"TMEM147","NS"
"SLC5A5",0.0258818686259395,-0.528920725891711,0.17,0.385,1,"SLC5A5","NS"
"ZNF542P",0.0259383084729431,-0.279380988268182,0.222,0.462,1,"ZNF542P","NS"
"DDHD2",0.0259697051281623,-0.251995726047706,0.16,0.385,1,"DDHD2","NS"
"C19orf43",0.026004648051675,0.374720926616836,0.845,0.769,1,"C19orf43","NS"
"UBE2I",0.0260702725506743,-0.34109160775861,0.778,0.923,1,"UBE2I","NS"
"MLEC",0.0260823367993924,-0.329243374720813,0.742,0.846,1,"MLEC","NS"
"SGPL1",0.0261722595502194,-0.520466579352357,0.304,0.538,1,"SGPL1","NS"
"DSG2",0.026174996269454,-0.642638645587661,0.711,0.769,1,"DSG2","NS"
"SLC52A2",0.0261839397932324,-0.492715223806004,0.644,0.769,1,"SLC52A2","NS"
"PRF1",0.0262391153201286,0.328529727011077,0.289,0,1,"PRF1","NS"
"TRIOBP",0.0262505008815584,0.557287416732424,0.82,0.615,1,"TRIOBP","NS"
"TAX1BP1",0.0263081310106944,0.446182692492848,0.99,1,1,"TAX1BP1","NS"
"KIAA1715",0.0264082746354415,-0.744348742257353,0.418,0.615,1,"KIAA1715","NS"
"CCDC12",0.0265703482999534,0.493553665681905,0.613,0.385,1,"CCDC12","NS"
"PNMA1",0.0267005129961698,-0.316290119878554,0.155,0.385,1,"PNMA1","NS"
"MRPL53",0.0267222378207199,0.288342640464106,0.789,0.769,1,"MRPL53","NS"
"PTPN18",0.026756704930454,0.393322127645723,0.619,0.385,1,"PTPN18","NS"
"IGFLR1",0.0268792801134543,0.616769241260916,0.51,0.231,1,"IGFLR1","NS"
"PPIB",0.0270361199646974,-0.611828191723805,0.856,0.769,1,"PPIB","NS"
"POGK",0.0272690586727955,0.38053212711343,0.459,0.154,1,"POGK","NS"
"LOX",0.0273407980937279,-0.281468105925101,0.119,0.308,1,"LOX","NS"
"PAIP2",0.0273925687631293,-0.344104451030165,0.773,0.769,1,"PAIP2","NS"
"HARBI1",0.0274107601007229,-0.486869375910565,0.108,0.308,1,"HARBI1","NS"
"SULT2B1",0.0274320550574218,0.293924508495982,0.479,0.154,1,"SULT2B1","NS"
"NBEAL1",0.0275150030995396,0.339390709408884,0.747,0.538,1,"NBEAL1","NS"
"TRMT112",0.0276281221999281,0.407713408700074,0.969,1,1,"TRMT112","NS"
"ZNF562",0.0276365257282494,-0.291144923517433,0.387,0.615,1,"ZNF562","NS"
"ALG9",0.0277132912782619,-0.386773892581191,0.242,0.462,1,"ALG9","NS"
"ATHL1",0.0279646096416819,0.55328774678712,0.655,0.308,1,"ATHL1","NS"
"LOC101928093",0.0280282028736101,0.35458282951409,0.284,0,1,"LOC101928093","NS"
"ICAM5",0.0280282028736101,0.271147693524039,0.284,0,1,"ICAM5","NS"
"CDK9",0.0281738152483436,-0.351423247793789,0.366,0.615,1,"CDK9","NS"
"RPRD2",0.028224435765996,0.33017766573213,0.577,0.385,1,"RPRD2","NS"
"TRIM45",0.0283391879981955,-0.560115497088216,0.17,0.385,1,"TRIM45","NS"
"KLHL28",0.0284164733277597,-0.322825907270662,0.33,0.615,1,"KLHL28","NS"
"C10orf54",0.0284909965371725,-0.299369648835781,0.16,0.385,1,"C10orf54","NS"
"PAPSS1",0.0287555144290595,0.501726387958774,0.67,0.385,1,"PAPSS1","NS"
"MDK",0.0287611704714676,0.553718142276459,0.912,0.769,1,"MDK","NS"
"PPP1R7",0.0287670545254091,0.5528570360499,0.582,0.308,1,"PPP1R7","NS"
"RIPK1",0.0288583450771668,0.49028887587773,0.608,0.538,1,"RIPK1","NS"
"CPNE3",0.0290237691153271,-0.392862510307041,0.675,0.769,1,"CPNE3","NS"
"HSDL2",0.0290567344524061,0.521024711682052,0.624,0.538,1,"HSDL2","NS"
"TOMM22",0.0291253759971438,-0.279196020110109,0.686,0.923,1,"TOMM22","NS"
"GLMP",0.0291373184808156,-0.333988608028835,0.448,0.692,1,"GLMP","NS"
"HPCAL1",0.0292203447712553,0.488685668199311,0.675,0.462,1,"HPCAL1","NS"
"SERP1",0.0293503515313038,0.479493775530013,0.948,0.923,1,"SERP1","NS"
"CNOT4",0.0293696890586546,0.264578091324642,0.613,0.308,1,"CNOT4","NS"
"GCLM",0.0294156993802191,-0.261298415329222,0.485,0.692,1,"GCLM","NS"
"ZNF593",0.029462901369407,0.738791443595627,0.768,0.615,1,"ZNF593","NS"
"EHD1",0.0294892294964916,0.671580758132061,0.814,0.692,1,"EHD1","NS"
"TMEM69",0.0295426268031501,-0.435836328784116,0.412,0.615,1,"TMEM69","NS"
"MGRN1",0.0296068156794306,0.605820866494682,0.51,0.308,1,"MGRN1","NS"
"PDLIM2",0.0299007892321676,0.576566280235483,0.562,0.231,1,"PDLIM2","NS"
"NXF1",0.030075085423786,0.354390266455898,0.784,0.462,1,"NXF1","NS"
"ILK",0.0300888327452279,-0.341755472136707,0.577,0.769,1,"ILK","NS"
"BIN1",0.030095238621475,0.310806288126738,0.552,0.231,1,"BIN1","NS"
"MPST",0.0303585213622061,0.710711771345322,0.696,0.615,1,"MPST","NS"
"IRF1",0.0304079201727138,0.419602149069968,0.928,0.846,1,"IRF1","NS"
"PIP5K1C",0.0305557836861471,-0.253818576495711,0.175,0.385,1,"PIP5K1C","NS"
"ACADSB",0.0306282810489284,0.252046186160921,0.448,0.154,1,"ACADSB","NS"
"INPP5B",0.0308328557927667,0.398682180087657,0.418,0.154,1,"INPP5B","NS"
"ALAS1",0.0309208660618621,0.570401390109687,0.691,0.462,1,"ALAS1","NS"
"AMPD2",0.0309949338311997,-0.268307787513466,0.17,0.385,1,"AMPD2","NS"
"TCP1",0.0310007019669519,-0.387621191672946,0.871,0.846,1,"TCP1","NS"
"MSN",0.0311807508161307,-0.320082323803119,0.696,0.923,1,"MSN","NS"
"CTSL",0.031199372484874,0.5603800672097,0.526,0.308,1,"CTSL","NS"
"RUSC2",0.0312758101589061,-0.492662396950348,0.067,0.231,1,"RUSC2","NS"
"RCN2",0.0314729516448472,-0.444354581544755,0.562,0.692,1,"RCN2","NS"
"ATP5G2",0.0315082327896545,0.348060354782713,0.907,1,1,"ATP5G2","NS"
"DCTPP1",0.0315219705202863,-0.428564270260931,0.448,0.692,1,"DCTPP1","NS"
"COLGALT1",0.0315593870523787,-0.372613817260628,0.675,0.846,1,"COLGALT1","NS"
"ALDH7A1",0.0316273535184459,-0.435935715884526,0.572,0.846,1,"ALDH7A1","NS"
"C1orf122",0.0316364209726632,0.486267204384668,0.784,0.538,1,"C1orf122","NS"
"MPPE1",0.0318250001006748,0.284454903310306,0.433,0.154,1,"MPPE1","NS"
"TMEM41A",0.031858734812613,0.558377263067086,0.722,0.615,1,"TMEM41A","NS"
"ATG4B",0.0318761283849221,0.6002513335614,0.696,0.615,1,"ATG4B","NS"
"SLC9A1",0.0318893488581167,0.270145365473486,0.577,0.231,1,"SLC9A1","NS"
"HSD17B6",0.0319371082982851,0.617849022610231,0.273,0,1,"HSD17B6","NS"
"NPTX1",0.0319371082982851,0.355932570500798,0.273,0,1,"NPTX1","NS"
"UGDH-AS1",0.0319371082982851,0.345276618165748,0.273,0,1,"UGDH-AS1","NS"
"KCNQ1OT1",0.032090411184901,0.777375222329739,0.814,0.692,1,"KCNQ1OT1","NS"
"LINC00526",0.0320956758980118,-0.284641091935048,0.067,0.231,1,"LINC00526","NS"
"NAPRT",0.0321258431487953,-0.318851775278892,0.639,0.846,1,"NAPRT","NS"
"H3F3B",0.0323285600435548,-0.508097126241036,0.99,1,1,"H3F3B","NS"
"TAGLN2",0.0323286185079433,0.539386513510535,0.995,1,1,"TAGLN2","NS"
"HDAC2",0.0323361854157863,-0.446476849726755,0.68,0.769,1,"HDAC2","NS"
"PHACTR4",0.0323506830190732,0.503433161304711,0.871,0.923,1,"PHACTR4","NS"
"ERP29",0.0324249341947445,0.445729948230396,0.861,0.692,1,"ERP29","NS"
"KCNK5",0.0324937549563717,0.505775317644331,0.572,0.308,1,"KCNK5","NS"
"TRANK1",0.0325785643820379,-0.276038465482565,0.227,0.462,1,"TRANK1","NS"
"MAST4",0.032581099573443,-0.444534472858682,0.418,0.692,1,"MAST4","NS"
"ZNF473",0.0326695548612306,-0.309276500654846,0.124,0.308,1,"ZNF473","NS"
"WDR43",0.0326740248490424,-0.265255146745077,0.608,0.846,1,"WDR43","NS"
"SLC35B2",0.0326740248490424,-0.487881029570426,0.619,0.692,1,"SLC35B2","NS"
"SELM",0.0327291902261973,0.599619212041391,0.716,0.615,1,"SELM","NS"
"ATR",0.032751687467023,-0.302937436978642,0.268,0.462,1,"ATR","NS"
"FAHD2B",0.0328710068764477,0.471803572241315,0.443,0.154,1,"FAHD2B","NS"
"CRTAP",0.0329822892473501,-0.259909413398917,0.309,0.538,1,"CRTAP","NS"
"GUSB",0.0329962234317154,0.481842937257566,0.778,0.615,1,"GUSB","NS"
"EDN1",0.0330220567166919,-1.10452962867872,0.237,0.462,1,"EDN1","NS"
"DDX17",0.0330606224699037,0.475351574738324,0.912,1,1,"DDX17","NS"
"PITHD1",0.0332072594850029,0.437673858634783,0.763,0.462,1,"PITHD1","NS"
"LRG1",0.0333208926429941,0.626453006184987,0.526,0.231,1,"LRG1","NS"
"PSMB2",0.0333842016756042,-0.4722721653331,0.881,1,1,"PSMB2","NS"
"ZNF252P",0.0335870666575016,-0.299479082630732,0.376,0.615,1,"ZNF252P","NS"
"INHBB",0.0336595042621879,0.312135617629039,0.521,0.154,1,"INHBB","NS"
"HSCB",0.0336888996464296,0.316657525325117,0.634,0.462,1,"HSCB","NS"
"PCMTD1",0.0337080739610801,0.436093679503789,0.876,0.769,1,"PCMTD1","NS"
"RTN3",0.0338563868603554,0.461252243992883,0.928,0.769,1,"RTN3","NS"
"SMPD2",0.0340687991832789,0.306590547605338,0.268,0,1,"SMPD2","NS"
"SLC48A1",0.0340721092785868,-0.288173875449203,0.448,0.692,1,"SLC48A1","NS"
"ZFYVE21",0.0342445639532466,-0.390382878485909,0.49,0.692,1,"ZFYVE21","NS"
"LRCH4",0.0343397338363768,0.355129643629235,0.438,0.154,1,"LRCH4","NS"
"FAM50A",0.0343521601777659,0.487381772752045,0.845,0.769,1,"FAM50A","NS"
"NIF3L1",0.034470620432887,0.415741822051409,0.433,0.154,1,"NIF3L1","NS"
"KARS",0.0345046738707613,-0.378906974940257,0.582,0.769,1,"KARS","NS"
"CTR9",0.034537232124832,-0.26640177621036,0.593,0.846,1,"CTR9","NS"
"GNAI3",0.034629838107872,-0.267428096119722,0.67,0.846,1,"GNAI3","NS"
"ZNF791",0.0347039361748023,-0.284668225016908,0.294,0.538,1,"ZNF791","NS"
"STAU2",0.034776228255514,-0.297018759226189,0.263,0.538,1,"STAU2","NS"
"HSPA4",0.034907552792164,-0.259201410720484,0.665,0.846,1,"HSPA4","NS"
"ENOSF1",0.0350484485569081,0.560464210899177,0.691,0.538,1,"ENOSF1","NS"
"IGF1R",0.0352576026323715,-0.442215657218504,0.227,0.462,1,"IGF1R","NS"
"FBXO2",0.0353151893885483,-0.303298207554322,0.284,0.538,1,"FBXO2","NS"
"LOC100129034",0.0353624617210056,0.264803376824696,0.412,0.154,1,"LOC100129034","NS"
"DENND5A",0.0353913550423115,-0.285198154946411,0.314,0.615,1,"DENND5A","NS"
"DGCR6L",0.0355111577953593,0.581144217706085,0.809,0.769,1,"DGCR6L","NS"
"EXOSC5",0.0355417568071796,-0.270293181278953,0.5,0.769,1,"EXOSC5","NS"
"GON4L",0.0356142972025907,0.370157634793588,0.665,0.462,1,"GON4L","NS"
"METTL12",0.0356146389515592,-0.341782244788275,0.196,0.385,1,"METTL12","NS"
"KIAA0907",0.0356664295287952,-0.264109145983251,0.5,0.846,1,"KIAA0907","NS"
"BTBD7",0.0357834251325914,-0.28424299438177,0.51,0.769,1,"BTBD7","NS"
"ADAM9",0.0358928473577379,-0.273414234859965,0.521,0.692,1,"ADAM9","NS"
"BRI3",0.0359262990895755,0.417562735976014,0.918,1,1,"BRI3","NS"
"DHX15",0.0359963321714647,-0.365174184305062,0.644,0.846,1,"DHX15","NS"
"FAM3B",0.0360893909050554,0.453802907267908,0.562,0.231,1,"FAM3B","NS"
"ALPP",0.036327052543909,0.450053965833195,0.263,0,1,"ALPP","NS"
"ATOH8",0.036327052543909,0.364148841656895,0.263,0,1,"ATOH8","NS"
"EXOC3-AS1",0.036327052543909,0.259384187900017,0.263,0,1,"EXOC3-AS1","NS"
"PRPF38B",0.0363766779991829,0.445883800587222,0.871,0.769,1,"PRPF38B","NS"
"ACTB",0.0363942401080833,-0.601730541773897,1,1,1,"ACTB","NS"
"SCAND1",0.0366581745235454,0.498365563570201,0.887,0.769,1,"SCAND1","NS"
"RERE",0.0368910111687433,0.279994510117589,0.727,0.462,1,"RERE","NS"
"CTSV",0.0370065194640537,-0.336288347348872,0.175,0.385,1,"CTSV","NS"
"CASP4",0.037134290274271,-0.443227472269931,0.603,0.846,1,"CASP4","NS"
"RPL31",0.0372575846739678,0.338202149286193,0.99,1,1,"RPL31","NS"
"EIF6",0.0372877436164373,-0.322657828330955,0.871,0.923,1,"EIF6","NS"
"LARP4B",0.0373029925159571,0.314938411465773,0.773,0.615,1,"LARP4B","NS"
"RNF26",0.0375282833992194,-0.26978649066064,0.253,0.462,1,"RNF26","NS"
"SFTA1P",0.0375882931828385,0.378105488427379,0.613,0.385,1,"SFTA1P","NS"
"HERPUD1",0.0378015799673887,0.578594570452767,0.902,0.769,1,"HERPUD1","NS"
"POU2F1",0.0380335874957269,0.42110449141709,0.356,0.077,1,"POU2F1","NS"
"SGCE",0.0382309755513872,0.44292448832168,0.474,0.231,1,"SGCE","NS"
"WNT2B",0.038355538297195,-0.26936947735103,0.036,0.154,1,"WNT2B","NS"
"LLGL2",0.0384973296736146,0.777808132172125,0.629,0.462,1,"LLGL2","NS"
"CKAP4",0.0385060809501714,-0.342029747169314,0.588,0.769,1,"CKAP4","NS"
"MECOM",0.0386402985046733,0.339999193991005,0.789,0.615,1,"MECOM","NS"
"SLC37A3",0.0386445733710581,-0.290352810314867,0.232,0.462,1,"SLC37A3","NS"
"MCM7",0.038714686609984,-0.445945287980683,0.438,0.692,1,"MCM7","NS"
"TCP11L2",0.0387185611229457,0.270759956579605,0.258,0,1,"TCP11L2","NS"
"LRRC8A",0.038892084605319,-0.358595716927135,0.624,0.769,1,"LRRC8A","NS"
"MIR3654",0.0390215883346599,0.445597231609275,0.861,0.923,1,"MIR3654","NS"
"PRSS16",0.0392943758129907,0.34324441318755,0.351,0.077,1,"PRSS16","NS"
"SCD",0.0393035744402701,-0.518791244525917,0.49,0.692,1,"SCD","NS"
"FMO2",0.0393930902642039,-0.761718030593275,0.077,0.231,1,"FMO2","NS"
"VRK1",0.0394389248178913,-0.317957225782997,0.247,0.462,1,"VRK1","NS"
"ADGRG1",0.0394428456044303,-0.289619651040648,0.588,0.769,1,"ADGRG1","NS"
"PTPN1",0.0394485709798586,-0.270455291012756,0.593,0.769,1,"PTPN1","NS"
"NSG1",0.0395760812864903,0.413740066432548,0.5,0.231,1,"NSG1","NS"
"AKIRIN2",0.0396398268469803,-0.262713241403239,0.423,0.692,1,"AKIRIN2","NS"
"ATP6V0E2",0.0397719142234923,0.525423421973549,0.68,0.385,1,"ATP6V0E2","NS"
"C19orf53",0.0399451345561399,0.698393678257573,0.959,0.923,1,"C19orf53","NS"
"KLHL20",0.0400731010207755,0.337958721724817,0.5,0.231,1,"KLHL20","NS"
"SAMD9L",0.0401173494129367,-0.36414682318901,0.314,0.615,1,"SAMD9L","NS"
"H2AFV",0.0403471055002398,0.3720211032374,0.861,0.769,1,"H2AFV","NS"
"JUNB",0.0404143799128802,0.30678825259673,0.969,0.923,1,"JUNB","NS"
"MMADHC",0.0404855997590536,-0.445194819861984,0.778,0.769,1,"MMADHC","NS"
"ALDH6A1",0.0405306416685735,0.43745321044027,0.737,0.615,1,"ALDH6A1","NS"
"IER3",0.0405865191380968,0.411135445409248,0.933,0.615,1,"IER3","NS"
"S100P",0.0405973673715292,-0.279233266643716,0.124,0.308,1,"S100P","NS"
"ZDHHC11",0.0407269257772988,0.280578841530658,0.474,0.154,1,"ZDHHC11","NS"
"CD83",0.0407690952796914,0.290335994568383,0.51,0.154,1,"CD83","NS"
"MDM2",0.0407855223185584,0.262528175452881,0.655,0.308,1,"MDM2","NS"
"PPIA",0.040887656115657,-0.67164778069047,0.99,1,1,"PPIA","NS"
"NKAP",0.0409449529265693,0.550751541494381,0.521,0.308,1,"NKAP","NS"
"VCP",0.0410212902889378,-0.327983366495473,0.84,1,1,"VCP","NS"
"VAPB",0.041134171069881,-0.400844011107361,0.464,0.692,1,"VAPB","NS"
"MARS",0.0412140186906987,-0.491405009389794,0.557,0.769,1,"MARS","NS"
"USP13",0.0412345904080006,0.286277552947302,0.464,0.231,1,"USP13","NS"
"PRX",0.0412503503352815,0.288131237472088,0.253,0,1,"PRX","NS"
"TFF3",0.0412503503352815,0.285206353872334,0.253,0,1,"TFF3","NS"
"CDKN1C",0.0413745033930238,0.261085143134883,0.613,0.385,1,"CDKN1C","NS"
"EIF2S3",0.0415251318542036,-0.302832137300606,0.794,0.923,1,"EIF2S3","NS"
"HIGD2A",0.0415768815069938,0.407402322984703,0.789,0.769,1,"HIGD2A","NS"
"MLST8",0.0417116678438892,0.529163486252937,0.582,0.385,1,"MLST8","NS"
"SLPI",0.0418393212067044,0.705069302504792,0.974,1,1,"SLPI","NS"
"VIM",0.0420727255197448,-0.285233906439641,0.304,0.538,1,"VIM","NS"
"CLDND1",0.0422100137795425,-0.28667168023266,0.33,0.538,1,"CLDND1","NS"
"SNHG7",0.042274454101609,0.325447884059554,0.479,0.231,1,"SNHG7","NS"
"ENPP5",0.0422993779303041,0.252337504445387,0.345,0.077,1,"ENPP5","NS"
"LINC00685",0.0424601573108701,-0.787682879550469,0.129,0.308,1,"LINC00685","NS"
"CKS2",0.0424944614324122,0.28104360623878,0.814,0.615,1,"CKS2","NS"
"RNASEH2A",0.0425273625902403,-0.349527121521851,0.335,0.538,1,"RNASEH2A","NS"
"ATP6V1C2",0.0426170452632319,0.402921102363053,0.541,0.385,1,"ATP6V1C2","NS"
"TFAM",0.0426170452632319,-0.315410676443897,0.521,0.692,1,"TFAM","NS"
"SPG11",0.0427395978489835,0.367435576943292,0.526,0.231,1,"SPG11","NS"
"CCBL2",0.0430502532703985,-0.331420411196701,0.356,0.538,1,"CCBL2","NS"
"ARHGDIB",0.0430792627028768,-0.267383860037038,0.381,0.615,1,"ARHGDIB","NS"
"MBD3",0.0431171551854512,-0.614765853715034,0.227,0.462,1,"MBD3","NS"
"PRMT7",0.0431507647782775,0.404254617960268,0.531,0.231,1,"PRMT7","NS"
"MCL1",0.0432368084018756,0.472037874043103,0.918,0.846,1,"MCL1","NS"
"OST4",0.0432657529744337,0.359903775699934,0.928,0.923,1,"OST4","NS"
"ARIH1",0.0433136808797319,0.320538169788151,0.67,0.385,1,"ARIH1","NS"
"DNASE2",0.0433153580408939,0.530527072753775,0.753,0.462,1,"DNASE2","NS"
"TMEM63A",0.0434227059099634,0.428566731319012,0.541,0.231,1,"TMEM63A","NS"
"RFX5",0.0435822467035938,0.256007260788921,0.49,0.154,1,"RFX5","NS"
"ECI1",0.0435946863411714,0.484151857053495,0.876,0.846,1,"ECI1","NS"
"DEXI",0.0437406347814535,0.416999312041713,0.428,0.154,1,"DEXI","NS"
"RARRES3",0.0437771938314333,0.455399224605824,0.943,0.846,1,"RARRES3","NS"
"REEP1",0.0439297971375586,0.353791298796222,0.247,0,1,"REEP1","NS"
"SCNN1G",0.0439297971375586,0.263777565002495,0.247,0,1,"SCNN1G","NS"
"EIF3H",0.0442037486915481,-0.463061428388044,0.814,0.923,1,"EIF3H","NS"
"VWA1",0.044325496390041,0.375863173257761,0.753,0.462,1,"VWA1","NS"
"ATXN10",0.0445949004380439,-0.562463502280161,0.644,0.769,1,"ATXN10","NS"
"RAB2A",0.0447425971287444,-0.300894796359029,0.851,0.923,1,"RAB2A","NS"
"ARL6IP1",0.0447972488939612,0.386223384205043,0.954,0.846,1,"ARL6IP1","NS"
"TMEM98",0.044815360047542,0.313818895159595,0.356,0.077,1,"TMEM98","NS"
"TMEM57",0.0448817428008319,0.323308814702971,0.593,0.385,1,"TMEM57","NS"
"LRIG2",0.0450077150470954,0.284754714012236,0.459,0.231,1,"LRIG2","NS"
"MRC2",0.045156911520149,0.283342142604707,0.361,0.077,1,"MRC2","NS"
