"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene","grouped_pd pt.occupancy","grouped_pd n.nonzero.pts","grouped_pr pt.occupancy","grouped_pr n.nonzero.pts","naive pt.occupancy","naive n.nonzero.pts"
"TMEM184A.1",9.08599192855008e-27,-0.654964840588981,0.172,0.439,2.40642496227649e-22,"grouped_pr","TMEM184A",0.697560975609756,9,0.629213483146067,4,0.480597014925373,8
"MAP3K8",9.4342785062007e-27,-0.766512768916567,0.255,0.534,2.49866866236726e-22,"grouped_pr","MAP3K8",0.485903814262023,8,0.477272727272727,4,0.376681614349776,11
"IFT43",9.43544768919066e-27,-0.650677290003114,0.411,0.71,2.49897832048215e-22,"grouped_pr","IFT43",0.542362002567394,10,0.488262910798122,5,0.521060842433697,12
"PITPNM1.1",9.52770480419838e-27,-0.557589234809645,0.17,0.426,2.52341261739194e-22,"grouped_pr","PITPNM1",0.695700110253583,10,0.397727272727273,4,0.525547445255474,9
"GM2A.1",9.66682499687933e-27,-0.78350544233647,0.34,0.573,2.56025860042349e-22,"grouped_pr","GM2A",0.541265474552957,10,0.460227272727273,4,0.432601880877743,9
"NCDN.1",9.72187423696625e-27,1.29389706665593,0.442,0.25,2.57483839166051e-22,"grouped_pr","NCDN",0.43574297188755,10,0.475982532751092,4,0.303249097472924,11
"CEACAM5.1",1.00200019289752e-26,0.606516991784313,0.38,0.182,2.65379751088909e-22,"grouped_pr","CEACAM5",0.398773006134969,10,0.725888324873096,4,0.75,8
"TPST2",1.00879255338984e-26,-0.652796113436523,0.276,0.546,2.67178707765299e-22,"grouped_pr","TPST2",0.570985259891389,10,0.433566433566434,4,0.311720698254364,11
"GADD45G.1",1.08385469252232e-26,0.949567620724622,0.529,0.336,2.87058915314537e-22,"grouped_pr","GADD45G",0.595149253731343,10,0.445255474452555,5,0.454365079365079,10
"RNVU1-19",1.10516179331796e-26,1.3524123745707,0.127,0.027,2.92702100960262e-22,"grouped_pr","RNVU1-19",0.697674418604651,6,0.666666666666667,4,0.428571428571429,7
"IL15.1",1.10642070665186e-26,-1.75894905979774,0.031,0.239,2.93035524156746e-22,"grouped_pr","IL15",0.45933734939759,10,0.5,4,0.311688311688312,7
"MRPL55",1.18036488255305e-26,0.807322065947442,0.809,0.822,3.12619639144176e-22,"grouped_pr","MRPL55",0.522119060622611,11,0.41527446300716,5,0.33986013986014,11
"MIR3189",1.21740971086259e-26,1.31736461192392,0.127,0.027,3.22430961921957e-22,"grouped_pr","MIR3189",0.333333333333333,5,0.424242424242424,3,0.611111111111111,6
"GALT.1",1.24793871665554e-26,-0.666549942454521,0.224,0.488,3.30516569106221e-22,"grouped_pr","GALT",0.6072,10,0.439655172413793,4,0.357692307692308,9
"MIR210HG",1.27595021795304e-26,-1.29317245477607,0.079,0.309,3.37935415224863e-22,"grouped_pr","MIR210HG",0.816813048933501,9,0.341463414634146,5,0.58125,10
"RASEF",1.30322265383494e-26,-0.537857123537909,0.367,0.638,3.45158519868184e-22,"grouped_pr","RASEF",0.660714285714286,10,0.4,6,0.304878048780488,11
"RASGRF1.1",1.3125124832878e-26,1.15454467322642,0.23,0.079,3.47618931198774e-22,"grouped_pr","RASGRF1",0.505494505494505,8,0.428571428571429,3,0.664516129032258,8
"ARHGEF3.1",1.36506512884185e-26,-0.595244543302514,0.181,0.439,3.61537499373764e-22,"grouped_pr","ARHGEF3",0.67586821015138,9,0.468085106382979,5,0.442553191489362,10
"CAMSAP1",1.37517739917998e-26,-1.27287640736037,0.087,0.312,3.64215734172818e-22,"grouped_pr","CAMSAP1",0.468613138686131,10,0.533333333333333,3,0.599290780141844,9
"SH3KBP1.1",1.38262549632687e-26,-1.54191666256821,0.419,0.573,3.66188362702171e-22,"grouped_pr","SH3KBP1",0.717065868263473,10,0.382488479262673,6,0.431506849315068,11
"PLEKHG4",1.40284889197044e-26,1.67740599764255,0.243,0.09,3.71544529038371e-22,"grouped_pr","PLEKHG4",0.272727272727273,9,0.603174603174603,5,0.666666666666667,7
"TNFSF13B.1",1.46896801877782e-26,-1.06831649252713,0.124,0.347,3.89056179773305e-22,"grouped_pr","TNFSF13B",0.703665987780041,9,0.4375,5,0.516129032258065,11
"ARRDC1.1",1.49303041878555e-26,-0.545552684301166,0.508,0.706,3.95429106415353e-22,"grouped_pr","ARRDC1",0.566765578635015,10,0.338403041825095,6,0.385229540918164,11
"GPRIN3.1",1.51302721208001e-26,-2.24342121351218,0.002,0.19,4.00725257119391e-22,"grouped_pr","GPRIN3",0.98943661971831,5,1,1,0.473684210526316,5
"TOX4",1.58858211071114e-26,0.855538735529632,0.836,0.761,4.20735972021845e-22,"grouped_pr","TOX4",0.536458333333333,10,0.369515011547344,6,0.337579617834395,12
"SLFN13.1",1.61988916831273e-26,-0.397756851403539,0.205,0.474,4.29027646227626e-22,"grouped_pr","SLFN13",0.596629213483146,9,0.60377358490566,5,0.48013816925734,10
"GSTM2",1.65538753571829e-26,1.26531450168572,0.315,0.141,4.38429388834988e-22,"grouped_pr","GSTM2",0.4,9,0.674846625766871,5,0.754901960784314,10
"SRC.1",1.6658178224768e-26,-0.390545188360998,0.145,0.403,4.41191850282981e-22,"grouped_pr","SRC",0.543560606060606,10,0.466666666666667,5,0.538860103626943,7
"TAPT1",1.66648496491768e-26,1.23842663048053,0.485,0.269,4.41368542958449e-22,"grouped_pr","TAPT1",0.615646258503401,10,0.350597609561753,6,0.30327868852459,9
"GSKIP.1",1.69717620725425e-26,-1.09735948022918,0.29,0.507,4.49497118491287e-22,"grouped_pr","GSKIP",0.709329221279877,11,0.433333333333333,5,0.358974358974359,10
"TRIP10",1.71481057247433e-26,-0.665854551098524,0.292,0.554,4.54167580119826e-22,"grouped_pr","TRIP10",0.648006134969325,11,0.423841059602649,4,0.4,9
"SMAD3.1",1.7329589702248e-26,-0.748189744219635,0.378,0.64,4.58974183264039e-22,"grouped_pr","SMAD3",0.474900924702774,10,0.438775510204082,5,0.404710920770878,9
"ATL1.1",1.77643970983127e-26,-1.25192883712274,0.097,0.326,4.70490057148813e-22,"grouped_pr","ATL1",0.882208588957055,9,0.58,4,0.463917525773196,8
"NDUFA8.1",1.82553983249773e-26,-0.419980941611407,0.589,0.826,4.83494224637023e-22,"grouped_pr","NDUFA8",0.498145204027557,10,0.452459016393443,6,0.414307004470939,11
"GMDS",1.87134350642799e-26,-0.736951836467291,0.378,0.649,4.95625327677454e-22,"grouped_pr","GMDS",0.516399162595953,10,0.341836734693878,6,0.386481802426343,10
"DAND5",1.88767044229036e-26,2.4840755877565,0.131,0.029,4.99949516640602e-22,"grouped_pr","DAND5",0.523809523809524,6,0.647058823529412,4,0.448979591836735,9
"SRP19",1.89230466043421e-26,-0.309477914599809,0.595,0.826,5.01176889316e-22,"grouped_pr","SRP19",0.516268980477223,10,0.344155844155844,5,0.345505617977528,11
"CYB561D2.1",1.91470969101436e-26,-0.689246636593267,0.347,0.578,5.07110861665152e-22,"grouped_pr","CYB561D2",0.687319884726225,11,0.533333333333333,5,0.424317617866005,10
"PTRH1.1",1.9598823061636e-26,-0.606139345738422,0.293,0.594,5.19074828787429e-22,"grouped_pr","PTRH1",0.559398496240601,11,0.513157894736842,6,0.535433070866142,10
"LYPLA1.1",2.06330520119523e-26,-0.640846411353031,0.496,0.682,5.46466382536557e-22,"grouped_pr","LYPLA1",0.5737507525587,10,0.361867704280156,6,0.363028953229399,10
"CARD8.1",2.16480472695025e-26,1.29363712428427,0.322,0.14,5.73348531932775e-22,"grouped_pr","CARD8",0.484962406015038,10,0.437125748502994,4,0.347305389221557,10
"YARS2",2.18355514020275e-26,-0.70755040849347,0.164,0.424,5.78314578882698e-22,"grouped_pr","YARS2",0.55311004784689,10,0.447058823529412,4,0.345724907063197,9
"ALOX15B.1",2.34030321256963e-26,1.4703283520261,0.193,0.06,6.19829305849066e-22,"grouped_pr","ALOX15B",0.37037037037037,9,0.87,3,0.467532467532468,6
"PDCL3",2.37421489808792e-26,-0.566501049801754,0.369,0.638,6.28810815758586e-22,"grouped_pr","PDCL3",0.574369189907039,11,0.460732984293194,6,0.361111111111111,12
"MYL12A.1",2.41456780020021e-26,-0.379720034607722,0.89,0.955,6.39498281883026e-22,"grouped_pr","MYL12A",0.478887232985594,11,0.390455531453362,6,0.358050847457627,12
"ENPP1.1",2.43234707225228e-26,-1.8373728260555,0.027,0.227,6.44207122086017e-22,"grouped_pr","ENPP1",0.965875370919881,6,0.5,4,0.551724137931034,6
"DDRGK1.1",2.44289163922598e-26,0.86634570004602,0.766,0.693,6.46999850649e-22,"grouped_pr","DDRGK1",0.609375,11,0.415617128463476,5,0.344213649851632,11
"TRIP11.1",2.60550912970621e-26,0.789770964519516,0.809,0.697,6.9006909300269e-22,"grouped_pr","TRIP11",0.592991913746631,10,0.410501193317422,5,0.382789317507418,11
"CARD17.1",2.70818114228831e-26,-1.45148635775997,0,0.185,7.17261775535058e-22,"grouped_pr","CARD17",0.852313167259786,4,NA,0,0.4,6
"TTC12.1",3.06756532266703e-26,-1.17465092614617,0.11,0.343,8.12444675708362e-22,"grouped_pr","TTC12",0.782722513089005,9,0.403508771929825,4,0.696969696969697,8
"PRMT1.1",3.07275916988566e-26,-0.657636067492902,0.527,0.761,8.13820266144216e-22,"grouped_pr","PRMT1",0.433051869722557,10,0.388278388278388,5,0.361031518624642,11
"POLR2L.1",3.20201227821744e-26,0.507596436910998,0.942,0.978,8.48052951885888e-22,"grouped_pr","POLR2L",0.472086190009794,11,0.379098360655738,6,0.356636271529889,12
"SLC35C1.1",3.22102205957315e-26,-0.836866193668807,0.322,0.525,8.53087692477948e-22,"grouped_pr","SLC35C1",0.727551803530315,9,0.425149700598802,6,0.408668730650155,10
"FBXO32.1",3.3991990124474e-26,-0.636121856356232,0.243,0.524,9.00277858446695e-22,"grouped_pr","FBXO32",0.552380952380952,10,0.30952380952381,6,0.339779005524862,11
"FAM117A.1",3.43790191080755e-26,1.26126813507346,0.293,0.121,9.10528321077381e-22,"grouped_pr","FAM117A",0.398809523809524,9,0.460526315789474,4,0.398058252427184,9
"CSTF2.1",3.44396362441431e-26,-0.805945977052483,0.17,0.427,9.1213376592613e-22,"grouped_pr","CSTF2",0.64037558685446,10,0.386363636363636,5,0.3671875,8
"FAM96A",3.56616340004919e-26,-0.41707287796193,0.581,0.805,9.44498376503027e-22,"grouped_pr","FAM96A",0.521428571428571,11,0.375415282392027,6,0.355654761904762,10
"NCKAP5",3.6520104685264e-26,1.54253949900785,0.268,0.105,9.67234972589217e-22,"grouped_pr","NCKAP5",0.895833333333333,8,0.755395683453237,4,0.25,8
"RAB29",3.68677061164016e-26,0.981289004884188,0.463,0.259,9.76441196492895e-22,"grouped_pr","RAB29",0.436115843270869,10,0.425,6,0.420560747663551,8
"AAED1.1",3.69828886242979e-26,-0.872113776192497,0.195,0.45,9.79491805214531e-22,"grouped_pr","AAED1",0.527892561983471,10,0.376237623762376,5,0.485915492957746,9
"ORMDL3",3.70403009989461e-26,1.17814765227883,0.604,0.413,9.81012371957087e-22,"grouped_pr","ORMDL3",0.609730848861284,11,0.415335463258786,5,0.404458598726115,10
"MIPEP.1",3.72261419674855e-26,-0.802040558758869,0.112,0.35,9.85934370008853e-22,"grouped_pr","MIPEP",0.778067885117493,10,0.637931034482759,4,0.619496855345912,8
"GSTM3.1",3.76597866031009e-26,1.5802285071842,0.554,0.392,9.97419448183127e-22,"grouped_pr","GSTM3",0.4677734375,9,0.557491289198606,6,0.50261780104712,9
"UBQLN2.1",3.83549458699395e-26,-0.568289002071321,0.34,0.566,1.01583074136535e-21,"grouped_pr","UBQLN2",0.681751824817518,11,0.420454545454545,6,0.343832020997375,10
"OIP5-AS1",3.8617754256065e-26,-0.741940038732554,0.313,0.559,1.02279122147188e-21,"grouped_pr","OIP5-AS1",0.619225037257824,10,0.450617283950617,5,0.358974358974359,11
"ZNF844.1",3.89283391215722e-26,1.28304142732681,0.212,0.071,1.03101706163484e-21,"grouped_pr","ZNF844",0.518072289156627,8,0.490909090909091,4,0.45985401459854,8
"EPHB2.1",3.96331282467986e-26,-0.705682843352467,0.172,0.429,1.04968340161646e-21,"grouped_pr","EPHB2",0.498604651162791,10,0.48314606741573,4,0.650793650793651,9
"SH3PXD2B",4.04502905115896e-26,-1.10547990062686,0.095,0.326,1.07132594419945e-21,"grouped_pr","SH3PXD2B",0.809464508094645,8,0.591836734693878,4,0.668292682926829,9
"XRCC4.1",4.13064393545676e-26,-1.02917847303258,0.116,0.355,1.09400104630572e-21,"grouped_pr","XRCC4",0.639080459770115,10,0.5,4,0.355263157894737,10
"FAM45A.1",4.23857446985384e-26,-0.51561503025516,0.363,0.611,1.12258644834079e-21,"grouped_pr","FAM45A",0.629452054794521,10,0.351063829787234,4,0.361948955916473,11
"PJA1.1",4.25996656733212e-26,-0.945025739657,0.164,0.409,1.12825214535791e-21,"grouped_pr","PJA1",0.720848056537102,10,0.505882352941176,5,0.41044776119403,10
"NFIC.1",4.2744656802403e-26,0.794638321853762,0.809,0.677,1.13209223541164e-21,"grouped_pr","NFIC",0.541637010676157,11,0.386634844868735,5,0.33768115942029,12
"RHOC.1",4.29005470981393e-26,-0.452872749820803,0.639,0.846,1.13622098989422e-21,"grouped_pr","RHOC",0.503680336487907,11,0.404833836858006,6,0.405857740585774,10
"EIF3M.1",4.43062646547555e-26,-0.385055926435236,0.739,0.852,1.1734514193812e-21,"grouped_pr","EIF3M",0.496376811594203,11,0.373368146214099,6,0.336633663366337,12
"DDX17.1",4.45326351762602e-26,0.616837066812498,0.946,0.903,1.17944684264325e-21,"grouped_pr","DDX17",0.516406670252824,11,0.361224489795918,6,0.342582710779082,12
"PLEKHA8P1.1",4.5275494328589e-26,-1.13969100019367,0.037,0.244,1.19912146729268e-21,"grouped_pr","PLEKHA8P1",0.842632331902718,7,0.578947368421053,4,0.421052631578947,8
"COX5A",4.57835717264137e-26,-0.388351182962525,0.847,0.934,1.21257789717407e-21,"grouped_pr","COX5A",0.483870967741935,10,0.389521640091116,6,0.366336633663366,11
"DCUN1D1.1",4.70694873624801e-26,-0.302609933670861,0.515,0.728,1.24663537279529e-21,"grouped_pr","DCUN1D1",0.525395033860045,11,0.378277153558052,4,0.326403326403326,11
"UGT1A6.1",4.77357106251069e-26,-2.90931242750911,0.004,0.189,1.26428029590596e-21,"grouped_pr","UGT1A6",0.979284369114878,4,1,1,0.563636363636364,6
"FANCD2.1",4.82515004438487e-26,-1.05572524217025,0.079,0.303,1.27794098925533e-21,"grouped_pr","FANCD2",0.571428571428571,11,0.390243902439024,5,0.372549019607843,10
"SPTLC1.1",5.06919298169798e-26,-0.731364180240633,0.334,0.561,1.34257576120271e-21,"grouped_pr","SPTLC1",0.666174298375185,11,0.404624277456647,6,0.360313315926893,10
"COX6B1.1",5.24235498800369e-26,-0.346869755369626,0.915,0.971,1.38843771857278e-21,"grouped_pr","COX6B1",0.473942969518191,11,0.39662447257384,6,0.357363542739444,12
"GPBP1.1",5.35237630042273e-26,-0.468584062913878,0.653,0.838,1.41757686316696e-21,"grouped_pr","GPBP1",0.506146445750935,11,0.36094674556213,5,0.326417704011065,12
"PRR13.1",5.38549152922764e-26,-0.472739323946821,0.811,0.912,1.42634743151594e-21,"grouped_pr","PRR13",0.479041916167665,11,0.376190476190476,6,0.397560975609756,12
"PPM1N.1",5.43061258550906e-26,1.96132229173039,0.189,0.059,1.43829774327207e-21,"grouped_pr","PPM1N",0.543103448275862,6,0.673469387755102,3,0.424242424242424,6
"FUT4.1",5.45199992470299e-26,-1.29686664699601,0.041,0.25,1.44396218005759e-21,"grouped_pr","FUT4",0.895295902883156,9,0.523809523809524,3,0.482758620689655,8
"ERGIC3",5.49701581624638e-26,-0.475999592155158,0.888,0.926,1.45588463893285e-21,"grouped_pr","ERGIC3",0.49663735126746,10,0.376086956521739,6,0.357601713062098,11
"NIPA2.1",5.58469176708412e-26,-0.712075137620043,0.452,0.66,1.47910561451223e-21,"grouped_pr","NIPA2",0.594184576485461,10,0.482905982905983,5,0.358695652173913,11
"RNF14.1",5.74905995214338e-26,-0.82521311043791,0.224,0.474,1.52263852832517e-21,"grouped_pr","RNF14",0.722675367047308,10,0.362068965517241,4,0.403292181069959,10
"APTX.1",6.16455630941543e-26,-0.618443248866615,0.266,0.516,1.63268273854868e-21,"grouped_pr","APTX",0.537567776917119,10,0.463768115942029,5,0.396103896103896,9
"CCDC78.1",6.37914190307215e-26,-1.84501123830713,0.029,0.232,1.68951573302866e-21,"grouped_pr","CCDC78",0.895184135977337,8,0.733333333333333,3,0.926229508196721,7
"FYB.1",6.40513977946961e-26,-2.39659009464554,0.033,0.234,1.69640127059253e-21,"grouped_pr","FYB",0.747093023255814,7,0.705882352941177,3,0.405405405405405,8
"MSL3.1",6.52404160193535e-26,-0.611301253399988,0.224,0.485,1.72789241827258e-21,"grouped_pr","MSL3",0.735087719298246,10,0.482758620689655,4,0.498614958448753,10
"REEP3",7.0575093196258e-26,-0.528089427402629,0.662,0.813,1.86918134330289e-21,"grouped_pr","REEP3",0.519847743338771,11,0.361516034985423,6,0.391752577319588,11
"KIAA1875",7.05885206407349e-26,1.28541806758868,0.139,0.033,1.86953696916986e-21,"grouped_pr","KIAA1875",0.25,9,0.486111111111111,5,0.432432432432432,6
"ST3GAL5.1",7.22518096300385e-26,0.779271762439991,0.486,0.255,1.91358917805157e-21,"grouped_pr","ST3GAL5",0.35959595959596,9,0.448412698412698,5,0.431972789115646,10
"CHL1.1",7.27199735276648e-26,-2.44009322000136,0.014,0.206,1.9259884988802e-21,"grouped_pr","CHL1",0.610169491525424,9,0.428571428571429,3,0.401384083044983,8
"HSF4.1",7.78333049545398e-26,1.34154432985867,0.282,0.115,2.06141508172099e-21,"grouped_pr","HSF4",0.505836575875486,9,0.520547945205479,6,0.31,9
"JUP.1",7.91422771468862e-26,-0.467444412568923,0.747,0.863,2.09608321023528e-21,"grouped_pr","JUP",0.49254498714653,11,0.403100775193798,6,0.363136176066025,11
"MED26.1",8.21970132980929e-26,1.58745039749114,0.376,0.196,2.17698789719999e-21,"grouped_pr","MED26",0.523936170212766,9,0.4,5,0.363636363636364,9
"NDUFB6.1",8.41528588722309e-26,-0.3682718125624,0.687,0.881,2.22878846723104e-21,"grouped_pr","NDUFB6",0.491718426501035,10,0.390449438202247,6,0.373115577889447,11
"TMEM265.1",8.66743650630341e-26,-0.485738834042299,0.573,0.776,2.29557055869446e-21,"grouped_pr","TMEM265",0.507667900581703,11,0.427609427609428,6,0.319607843137255,11
"MRPL15.1",9.10311178106435e-26,-0.358260981435092,0.452,0.678,2.41095915521489e-21,"grouped_pr","MRPL15",0.537304800462695,11,0.346153846153846,6,0.32520325203252,9
"RPS3",9.11616015814709e-26,0.314328364618444,0.988,0.985,2.41441501788526e-21,"grouped_pr","RPS3",0.471624266144814,11,0.37109375,6,0.35948361469712,12
"LEPR",9.59763950440204e-26,-2.72333075876602,0.019,0.212,2.54193482274088e-21,"grouped_pr","LEPR",0.823383084577114,7,0.5,3,0.897637795275591,5
"HMCES.1",9.60272364326763e-26,-0.703180271541457,0.417,0.672,2.54328135691943e-21,"grouped_pr","HMCES",0.488902219556089,11,0.402777777777778,5,0.341404358353511,10
"COX7B.1",9.82546895289368e-26,-0.328087692381871,0.817,0.938,2.60227545217389e-21,"grouped_pr","COX7B",0.481777333999002,11,0.371158392434988,6,0.356270810210877,12
"ANO6.1",9.88964960743692e-26,-0.549683904334905,0.218,0.479,2.61927369852967e-21,"grouped_pr","ANO6",0.632436837815811,9,0.389380530973451,6,0.32421875,8
"C1orf43.1",1.02142799677861e-25,-0.575969231402538,0.819,0.877,2.70525204946815e-21,"grouped_pr","C1orf43",0.503138075313807,10,0.384433962264151,6,0.360696517412935,12
"HPS6.1",1.022712742505e-25,-0.767745843403795,0.1,0.343,2.70865469852448e-21,"grouped_pr","HPS6",0.745604963805584,10,0.384615384615385,4,0.478723404255319,7
"SPCS3.1",1.0250414616908e-25,-0.482764683519753,0.55,0.745,2.71482231128808e-21,"grouped_pr","SPCS3",0.520810514786418,11,0.431578947368421,5,0.354771784232365,11
"AHNAK2",1.14289670960575e-25,-0.642819002305343,0.261,0.523,3.02696193539082e-21,"grouped_pr","AHNAK2",0.530364372469636,10,0.422222222222222,6,0.545691906005222,10
"ABCC6P2.1",1.16859328850832e-25,0.391175000869746,0.249,0.087,3.09501932461429e-21,"grouped_pr","ABCC6P2",0.489795918367347,7,0.527131782945736,4,0.695454545454545,9
"TMEM140.1",1.20868788283734e-25,-0.63465372584021,0.147,0.384,3.2012098576947e-21,"grouped_pr","TMEM140",0.728981206726014,8,0.5,5,0.424581005586592,8
"PDIA4.1",1.21236615598221e-25,-0.779443137806745,0.838,0.901,3.21095176411887e-21,"grouped_pr","PDIA4",0.498963730569948,11,0.366359447004608,6,0.367869615832363,10
"RHCE",1.23144524698357e-25,1.53446620619596,0.18,0.054,3.26148273663598e-21,"grouped_pr","RHCE",0.590909090909091,7,0.494623655913978,3,0.684210526315789,8
"TXNDC5.1",1.2829707267691e-25,-0.883334397988293,0.205,0.439,3.39794796984796e-21,"grouped_pr","TXNDC5",0.799648506151142,10,0.566037735849057,3,0.504545454545455,8
"SCARB1.1",1.28370551744015e-25,-0.829696283165326,0.122,0.358,3.39989406294023e-21,"grouped_pr","SCARB1",0.634953464322647,10,0.428571428571429,5,0.446808510638298,9
"PANX1.1",1.31244939750599e-25,-0.765962416602812,0.183,0.424,3.47602222929461e-21,"grouped_pr","PANX1",0.607356715141146,9,0.326315789473684,5,0.303448275862069,8
"PPM1K.1",1.34503764690724e-25,1.02229249771218,0.392,0.195,3.56233220783384e-21,"grouped_pr","PPM1K",0.379310344827586,10,0.600985221674877,5,0.392982456140351,11
"MAX",1.38676817195193e-25,-0.445876192307259,0.515,0.775,3.67285550341468e-21,"grouped_pr","MAX",0.516618075801749,10,0.385767790262172,6,0.359649122807018,10
"FAM136A",1.39008480254066e-25,-0.430903705576089,0.432,0.691,3.68163959952894e-21,"grouped_pr","FAM136A",0.552439024390244,11,0.482142857142857,5,0.375502008032129,10
"RPS7.1",1.44944766293356e-25,-0.415115327199572,0.932,0.976,3.83886213527954e-21,"grouped_pr","RPS7",0.47319232661092,11,0.376811594202899,6,0.345141700404858,12
"TLR3.1",1.45920633696564e-25,-0.932705619504281,0.153,0.384,3.8647079834535e-21,"grouped_pr","TLR3",0.814207650273224,9,0.443037974683544,4,0.366666666666667,8
"HIST1H2AC.1",1.56584178819857e-25,-0.469483441369428,0.293,0.566,4.14713197604392e-21,"grouped_pr","HIST1H2AC",0.638405797101449,11,0.407894736842105,5,0.31989247311828,9
