"17-10-20"	"8-7-2-23-22-11-27-18-13-3-5"	"26"	"25"	"24"	"21"	"19"	"16"	"15"	"14"	"12"	"9"	"4"	"6"
"8412"	5.63	0	6.04	5.5	5.39	5.39	3.35	4.05	6.09	21.06	4.61	3.3	4.81	24.78
"8413"	3.43	3.15	5.34	1.73	1.2	1.88	4.89	1.89	2.65	36.82	1.31	4.29	1.74	29.68
"8414"	2.06	0	1.1	0.55	2.23	1.69	0	1.1	1.43	18.71	0	0	0.62	70.5
"8415"	9.05	0	3.12	2.04	1.32	0.43	2.81	0	2.41	46.68	2.09	8.48	1.07	20.51
"8416"	15.5	16.04	2.89	2.77	1.96	2.62	1.8	1.24	3.27	9.63	9.65	8.02	3.85	20.75
"8417"	5.72	28.84	0	0	1.17	0	2.33	0	0	32.85	3.48	5.66	0	19.96
"8418"	4.9	0	4.77	4.3	6.24	4.11	0.52	2.06	5.35	5.31	0.87	0	3.4	58.18
"8419"	3.74	1.02	3.83	4.2	6.85	3.7	1.49	2.15	4.16	29.28	15.01	4.56	17.72	2.28
"8420"	55.29	0	0	0	0	0	0	0	0	4.64	0	30.44	0	9.63
"8421"	0	4.98	0.35	1.7	0	0	0	0	0.01	74.21	4.94	6.79	0.97	6.04
"8422"	0.45	16.08	0.23	0	0.32	0	0.96	0	0.23	64.72	3.97	6.89	0	6.14
"8423"	9.88	9.94	3.98	3.62	2.93	5.52	3.09	2.37	3.88	30.3	2.94	8.19	3.72	9.65
"8424"	2.02	0.71	2.13	2.66	6.38	4.88	0	1.98	2.32	40.46	14.16	4.29	16.34	1.67
"8425"	3.5	25.17	0	0	2.12	0	0	0	0	59.3	0	5.16	0	4.74
"8426"	6.67	3.59	7.26	7.62	6.67	7.11	4.94	6.17	7.36	13.25	11.91	6.9	6.32	4.24
"8427"	5.62	0	6.28	5.69	6.32	5.53	5.74	4.38	6.31	22.16	4.97	8.63	5.07	13.31
"8428"	2.29	0	1.45	0.98	3.12	2.64	0	0.79	1.74	28.81	0	0	0.75	57.44
"8429"	7.73	34.63	0	0	1.08	0	0	0	0	9.53	0.56	5.2	0	41.27
"8430"	2.92	2.98	6.3	2.66	2.46	2.87	2.27	5.63	3.36	46.54	2.42	6.75	4.44	8.4
"8431"	6.81	11.12	7.09	6.94	6.67	6.91	4.43	6.66	7.51	11.54	6.45	5.51	7.59	4.79
"8432"	5.1	18.59	2.43	2.33	1.91	3.1	1.16	2.51	2.74	29.08	7.53	4.5	3.22	15.82
"8433"	3.25	6.23	3.42	3.2	3.31	6.8	0.87	5.88	4.01	24.89	0.59	4.34	3.63	29.58
"8434"	0.77	0	0.58	0.32	0.97	1.07	11.96	0.06	1.23	7.87	8.66	58.18	0.35	7.98
"8435"	15.47	6.01	0.09	3.75	0	0	0	0	0	14.09	30.53	13.42	2.01	14.63
"8436"	2.94	1.19	2.87	7.87	4.21	3.45	0.95	2.83	3.2	57.91	2.15	3.13	2.52	4.79
"8437"	10.48	22.9	1.07	0.8	0.9	1.29	0.55	1.14	1.07	13.76	8.14	8.13	1.91	27.86
"8438"	5.03	4.41	6.06	6.33	4.67	6.1	3.42	5.92	5.86	13.7	19.51	6.91	6.16	5.92
"8439"	18.12	26.56	1.44	1.21	2.57	0.9	0.81	0	1.78	2.14	4.03	0	0.47	39.99
"8440"	9.46	32.93	0	0	0.08	0	0	0	0	36.17	0	5.53	0	15.82
"8441"	17.72	0	3.58	3.77	4.17	3.7	1.04	2.7	3.79	17.3	3	10.69	2.79	25.76
"8442"	2.79	0	3.13	2.08	3.36	2.06	0	2.5	2.66	31.01	1.16	0	2.48	46.77
"8443"	2.71	0.06	1.19	1.16	2.16	1.97	2.46	3.01	1.82	25.35	0	0.46	0.6	57.05
"8444"	3.96	2.18	0	0	10.76	1.03	0	0	0	62.83	0	0.5	0	18.74
"8445"	8.16	22.91	2.26	1.38	1.43	1.42	0	0.95	2.01	11.91	5.91	6.22	1.44	34
"8446"	30.81	0	0	1.55	0	0	0	0.07	0	7.91	46.23	9.49	0.91	3.03
"8447"	11.84	1.32	5.17	4.89	4.27	4.56	4.29	2.95	5.4	21.96	4.09	3.24	3.91	22.11
"8448"	3.65	3.04	6.13	2.7	2.52	2.81	1.88	6.74	3.68	54.9	3.3	1.01	6.08	1.55
"8449"	17.05	25.93	0.48	0.24	1.66	0	0.19	0	0.8	11.43	3.21	0	0	39.02
"8450"	15.35	0.42	2.27	2.09	2	1.14	1.11	0.46	2.36	65.83	2.19	1.71	1.35	1.73
"8451"	1.01	0	1.96	1.5	5.27	1.05	0	0	2.29	27.94	0	0	0.46	58.52
"8452"	3.35	0	1.59	1.85	3.28	0	3.56	0	1.66	69.03	7.91	2.81	0.79	4.18
"8453"	4.58	3.9	5.58	6.2	4.87	7.92	1.96	2.81	5.3	15.81	5.41	6.84	5.75	23.07
"8454"	7.15	0	5.53	5.04	5.17	5.04	3.98	4.44	5.9	28.27	3.94	2.43	4.87	18.25
"8455"	34.72	0	0.32	0.15	0	0	0	0	0.78	61.12	1.08	1.19	0	0.64
"8456"	8.71	0	3.49	3.77	5.3	4.53	0	1.4	3.5	16.65	1.86	0	2.65	48.13
"8457"	11	0	0	0	0.18	0	0	0	0	11.4	34.87	31.1	0	11.44
"8458"	4.02	0.18	4.46	3.45	2.53	3.13	2.11	2.11	3.77	38.99	2.51	17.9	2.64	12.2
"8459"	4.67	0.38	4.13	4.09	3.93	5.18	2.98	4.84	4.43	40.21	3.04	3.25	4.77	14.1
"8460"	5.6	2.52	6.12	5.99	5.86	5.91	6.69	4.63	6.12	6.94	11.27	6.76	5.11	20.47
"8461"	2.22	11.95	4.99	2.47	2.47	4.03	0	5.1	3.09	36.62	3.66	7.82	2.59	13
"8462"	7.92	17.18	0	0	0	0	0	0	0	40.86	2.54	4.68	0	26.82
"8463"	2.47	1.26	2.5	2.28	2.98	1.15	1.39	0.03	2.63	76.61	2.14	2.96	1.6	0
"8464"	0.94	0	0	0	3.02	0.55	0	1.28	0	30.75	0	1.28	0	62.18
"8465"	4.67	4.16	4.79	4.66	4.16	5.46	4.64	5.91	5.08	33.39	3.92	4.06	4.96	10.14
"8466"	3.99	3.08	4.09	4.05	4.5	5.76	4.69	5.69	4.34	41.54	3.41	3.88	3.87	7.1
"8467"	16.73	21.03	2.52	2.5	2.59	2.16	0.59	2.24	2.59	8.9	4.64	6.24	2.55	24.72
"8468"	2.35	0.79	2.48	2.3	2.4	4.28	0	4.69	2.8	58.43	1.21	0	2.5	15.76
"8469"	0	0	0.26	0.2	2.71	0.1	0	0.61	0	72.98	9.23	1.65	9.66	2.6
"8470"	13.33	0	3.34	3.1	4.73	3.22	0	1.92	3.74	18.02	0.89	4.73	2.26	40.71
"8471"	13.28	1	2.95	1.89	1.69	1.57	0	0.54	2.3	64.8	2.48	3.89	1.86	1.73
"8472"	3.43	7.24	4	4.63	2.98	5.93	0	7.51	4.58	15.84	3.2	3.09	3.73	33.84
"8473"	1.35	18.07	1.66	4.23	2.35	0.76	0	1.25	0.88	36.62	12.01	13.74	4.07	3
"8474"	4.41	14.97	7.76	4.95	4.62	7.75	1.13	8.93	5.65	4.45	5.92	7.56	5.07	16.84
"8475"	6.08	1.62	6.68	5.87	5.74	5.11	4.55	3.26	7.86	30.8	5.58	11.53	4.75	0.57
"8476"	1.17	0	1.34	0.1	0.47	0	0	0	0.74	57.06	0	1.82	0	37.3
"8477"	14.34	4.57	2.97	3.07	3.34	4.14	4.34	2.78	3.38	21.15	4.49	8.71	2.92	19.8
"8478"	0	0	0	0	0	0	0	0	0	76.23	0	5.36	0	18.41
"8479"	5.52	3.21	6.33	6.21	5.91	6.17	3.6	5.63	6.3	19.38	14.26	5.47	5.38	6.64
"8480"	9.88	0	5.78	4.35	4.62	4.58	0	3.96	4.94	13.69	6.78	9.1	4.27	28.07
"8481"	3.83	9.32	3.87	3.29	3.39	4.46	1.92	5.78	4.12	26.3	1.53	7.95	4.12	20.13
"8482"	5.03	0	4.29	3.94	3.58	2.67	7.45	1.8	4.2	47.28	3.1	2.15	3.13	11.39
"8483"	2.03	1.41	1.97	0.93	1.57	0.23	0	0	1.21	72.99	3	6.34	0.55	7.76
"8484"	0.87	0	1.11	0.9	3.28	0	0	0	1.59	21.12	0	0	0	71.11
"8485"	3.34	0.93	2.41	1.99	2.23	0	1.69	0	2.24	80.15	2.39	1.93	0.68	0
"8486"	0.71	0	0.76	0.22	0.62	0	0	0	0.74	66.69	0	6.28	0.83	23.16
"8487"	4.62	0	2.06	1.55	3.75	1.36	0	0.19	2.42	15.11	0	0	0.62	68.32
"8488"	48.68	0	0	0	0	0	0	0	0	11.95	12.48	0.45	0	26.44
"8489"	4.93	0	0.12	0	0.38	0.58	2.03	0	0	68.85	0	7.12	0	16
"8490"	2.53	0	2.82	2.39	2.38	1.07	1.27	0	2.92	70.06	3.22	2.5	1.42	7.42
"8491"	1.96	7.74	1.36	1.14	1.37	2.28	0.36	2.03	2.08	18.95	9.79	33.71	3.06	14.18
"8492"	0.78	3.68	0	0	0.95	0	0	0	0	69.7	2.38	5.95	0	16.56
"8493"	2.27	0	2.61	1.03	0.84	1.38	10.22	2.21	1.98	16.86	3.71	8.06	2.03	46.8
"8494"	27.71	1.13	0	0	0	0	0	0	0	29.55	0	9.39	0	32.22
"8495"	11.51	6.9	2.6	1.76	0.8	4.29	0	2.05	2.14	21.59	9.74	1.96	3.04	31.63
"8496"	2.85	0	2.84	2.65	1.51	3.04	8.7	2.05	3.25	4.14	0.65	63.1	2.19	3.04
"8497"	6.44	0	2.3	2.18	2.18	1.94	5.4	1.35	2.95	26.33	0.67	4.46	1.77	42.03
"8498"	0	0	0.59	1.19	3.75	1.16	0	2.33	0.77	34.02	5.65	2.77	1.06	46.69
"8499"	8.58	0.17	3.08	2.32	2.4	1.64	1.91	4.21	2.87	61.86	1.93	1.14	2.75	5.15
"8500"	12.92	1.71	6.12	5.9	5.09	6.02	5.24	4.15	6.42	9.74	4.93	3.71	4.9	23.16
"8501"	0	0	0	0	0.43	0	0	0	0	0	5.97	89.7	0	3.9
"8502"	0	0	0	0	0	0	0	0	0	0	67.72	32.28	0	0
"8503"	0	0	0	0	0	0	0.15	0	0	0	21.08	78.76	0	0
"8504"	0	0	0	0	0	0	0	0	0	0	51.71	48.29	0	0
"8505"	0	3.95	0	0	0	0	0	0	0	7.17	0	88.89	0	0
"8506"	1.46	0.25	2.12	1.39	2.02	1.24	0.82	0.84	1.45	1.41	62.24	16.34	1.08	7.34
"8507"	0	8.94	0	0	0	0	0	0	0	0	2.34	88.4	0	0.33
"8508"	1.12	3.12	1.22	1.85	13.76	0.95	0.5	3.42	1.39	1.64	5.29	58.79	3	3.96
"8509"	0	0	1.76	0	0.44	0	0	0.05	0	0	58.57	39.18	0	0
"8510"	0.09	0	0.06	0	1.1	0	0	0	0.07	0.01	1.42	97.25	0	0
"8511"	0	0	0	0	0	0	0	0	0	0	42.02	57.98	0	0
"8512"	0	0	0	0.02	0	0.14	1.58	0.2	0.23	0.49	15.22	82.04	0.09	0
"8513"	0	0	0.39	0.2	0	0.38	0	0	0.29	0.29	1.94	96.25	0.26	0
"8514"	0	18.63	0	0	0	0	0	0	0	0	7.53	70.58	0	3.26
"8515"	0	0.29	0	0	0.28	0	0	0	0	0	15.57	66.19	0	17.68
"8516"	0	0	0	0	0	0	0	0	0	0	18.84	81.16	0	0
"8517"	0.41	0	0.78	0.8	0.45	0.55	0.55	0.99	0.81	1.25	31.09	62.03	0.29	0
"8518"	0	0	0	0	0	0	0	0	0	0	41.76	58.24	0	0
"8519"	0	0	0	0	0	0	0	0	0	0	67.53	32.47	0	0
"8520"	0	0	0	0	0	0	0	0	0	0	33.3	66.7	0	0
"8521"	0	0	0	0	0	0	0	0	0	0	59.16	40.84	0	0
"8522"	0	0	0	0	0	0	0	0	0	0	35.99	64.01	0	0
"8523"	1.43	0	2.14	1.64	1.63	1.56	0.83	1.62	1.73	1.73	69.17	15.29	1.22	0
"8524"	0.54	0	1.18	0.96	1.14	0.81	0	0.5	1.09	1.58	69.12	18.32	0.61	4.14
"8525"	0	0	0	0	0	0	0	0	0	0	23.74	76.26	0	0
"8526"	0	0	0	0	0	0	0	0	0	0	35.75	64.25	0	0
"8527"	0.24	0	0.29	0.34	0	0.4	0	0.14	0.41	0.63	84.64	12.9	0.01	0
"8528"	0	1.88	0	0	0	0	0	0	0	0	49.11	49.01	0	0
"8529"	1.01	0	1.08	0.9	0.97	1.24	3.24	0.99	1.3	1.22	9.16	78.31	0.58	0
"8530"	0	3.78	0	0.28	0	0	0	0	0	0	23.7	69.56	0	2.68
"8531"	1.14	0	1.15	1	1.04	1.12	0.28	0.69	1.35	1.47	60.33	26.92	0.8	2.71
"8532"	0	4.7	0	0	0	11.5	0	0	0	0.49	69.86	13.45	0	0
"8533"	0	0	0	0	0	0	0	0	0	0	65.52	16.13	0	18.35
"8534"	2.8	6.11	4.71	7.09	2.51	3.14	0	3.06	4.23	3.35	7.28	39.18	7.06	9.48
"8535"	0	0	0	0	0	0	0	0	0	0	64.62	35.38	0	0
"8536"	0.56	0	0.81	0.49	0.8	0.49	0	0.47	0.72	1.07	6.9	86.58	0.65	0.47
"8537"	0	0	0	0	0	0	0	0	0	0	64.28	35.72	0	0
"8538"	0	0	0	0	0	0	0	0	0	0	2.5	94.15	0	3.34
"8539"	0	0	0	0	0	0	0	0	0	0	21.61	78.39	0	0
"8540"	0	0	0	0	0	0	0	0	0	0	82.92	17.08	0	0
"8541"	0	0	0	0	0	0	0	0	0	0.02	70.33	29.66	0	0
"8542"	0.64	0	0.46	0.76	1.37	0.29	0.81	0.36	0.61	0.41	36.95	55.93	0.63	0.78
"8543"	0	0	0	0.18	1.03	0	0	0	0	0	16.92	81.47	0	0.4
"8544"	0	0	0	0	0	0	0	0	0	0	49.29	50.71	0	0
"8545"	0	0.67	0	0	0	0	0	0	0	0	4.13	95.2	0	0
"8546"	0	0	0	0	0	0	0	0	0	0	79.97	20.03	0	0
"8547"	0	0	0	0	0	0	0	0	0	0	57.4	42.6	0	0
"8548"	0	0	0	0	0	0	0	0	0	0	30.44	69.56	0	0
"8549"	0.29	0	0.41	1.2	3.58	0.33	0	0.25	0.62	1.25	43.91	44.66	0.47	3.04
"8550"	0	0	0	0	0	0	0	0	0	0	44.75	55.25	0	0
"8551"	1.33	0	1.41	1.29	0.65	1.78	3.08	1.45	1.81	1.58	0.74	83.71	1.16	0
"8552"	0	0	0	0	0	0	0	0	0	0	33.87	66.13	0	0
"8553"	0	0	0	0	0	0	0	0	0	0	22.38	77.62	0	0
"8554"	2.5	0	2.79	2.91	2.45	2.71	1.38	1.86	2.92	2.64	65.61	10.02	2.18	0.01
"8555"	0	0	0	0	0	0	0	0	0	0	48.1	51.9	0	0
"8556"	0	0	0	0	0	0	0	0	0	0	45.39	54.61	0	0
"8557"	0	0	0	0	0	0	0	0	0	0	78.42	20.52	0	1.06
"8558"	0	0.72	0	0	0	0	0	0	0	0	40.66	42.45	0	16.17
"8559"	0	0	0.54	1.87	0.17	0.46	0	0	0.42	0.49	59.85	35.91	0.29	0
"8560"	0.45	2.66	0.19	0.01	0.71	0.43	0.13	0.28	0.34	0.35	85.38	9.08	0	0
"8561"	0.65	0	0.82	0.95	0.87	0.71	0.02	0.76	0.74	1.57	74.48	17.73	0.26	0.42
"8562"	0	0	0	0	0	0	0	0	0	0	85.88	14.12	0	0
"8563"	1.04	0	0.98	0.96	0.78	0.92	0.86	0.77	1.21	1.27	79.97	10.64	0.6	0
"8564"	0	0	0	0	0	0	0	0	0	0	14.07	78.83	0	7.1
"8565"	0	0	0	0	0	0	0	0	0	0	52.39	47.61	0	0
"8566"	1.16	0	1.99	1.43	1.53	1.4	0	1.32	1.62	1.54	68.35	18.58	1.1	0
"8567"	0	0	0	0	0	0	0	0	0	0	5.4	88.93	0	5.67
"8568"	0	0	0	0	0	0	0	0	0	0	37.51	62.49	0	0
"8569"	0	0	0	0	0	0	0	0	0	0	33.01	66.99	0	0
"8570"	0	0	0	0	0	0	0	0	0	0	55.26	44.64	0	0.1
"8571"	0	0	0	0	0	0	0	0	0	0	49.89	47.95	0	2.16
"8572"	0	1.87	0	0	0	0	0	0	0	0	67.31	30.67	0	0.15
"8573"	0	1.73	0.15	5.36	0	0	0	0	0	0	12.88	77.69	0	2.19
"8574"	0	0	0	0	0	0	0	0	0	0	51.36	48.64	0	0
"8575"	1.15	0	1.93	2.13	1.59	1.8	0	2.18	2	1.7	76.2	7.87	1.44	0
"8576"	0.9	0	1.23	1.34	1.71	1.23	0	0.95	1.3	1.43	82.19	7.01	0.72	0
"8577"	2.76	4.45	2.85	2.72	3.32	2.79	2.16	2.54	3.06	2.72	29.11	39.17	2.35	0
"8578"	0.13	5.67	0	0	0.28	0	0	0.17	0.02	0	0.42	92.59	0	0.71
"8579"	0	0	0	0.99	0	0	0	0	0	0.4	89.68	8.92	0	0
"8580"	0	0	0	0	0	0	0	0	0	0	47.69	51.38	0	0.92
"8581"	0	0.09	0	0	0	0	0.28	0	0	0	61.68	37.95	0	0
"8582"	0	0	0	0	0	0	0	0	0	0	19.21	80.79	0	0
"8583"	0	0	0	0	0	0	0	0	0	0	56.8	43.2	0	0
"8584"	0.34	6.32	0.49	0.91	0.99	0.01	0	0.69	0.48	1.12	29.32	55.49	0.97	2.88
"8585"	0	0	0	0	0	0	0	0	0	0	12.97	85.92	0	1.11
"8586"	0	0	0	0	0	0	0	0	0	0	83.94	16.06	0	0
"8587"	0	4.55	0	0	0	0	0	0	0	0	38.24	57.2	0	0
"8588"	0	0	0	0	0	0	0	0	0	0	51.8	48.2	0	0
"8589"	0.14	4.34	0.26	0.1	0.94	0	0	0	0	0.27	2.2	91.75	0	0
"8590"	0	0	0	0	0	0	0	0	0	0	58.81	41.19	0	0
"8591"	0	2.76	0	0	0	0	0	0	0	0	24.34	72.91	0	0
"8592"	1.03	0	1.59	1.19	1.99	0.99	0	0.97	1.43	1.69	4.9	73.36	1.23	9.61
"8593"	0	0	0	0	0	0	0	0	0	0	74.33	25.67	0	0
"8594"	0	0	0	0	0	0	0	0	0	0	41.18	58.82	0	0
"8595"	0	1.12	0	0	0	0	0	0	0	0	63.28	35.59	0	0
"8596"	0	0	0	0.11	0	0	0	0	0	0	3.86	90.31	0.16	5.56
"8597"	0	0	0	0	0	0	0	0	0	0	54.43	45.57	0	0
"8598"	0	0	0	0	0	0	0	0	0	0	30.97	69.03	0	0
"8599"	0	4.03	0	0	0	0	0	0	0	0	16.09	79.88	0	0
"8600"	0	7.04	0	0	0	0	0	0	0	0	9.58	83.38	0	0
"8601"	0.75	0	0.68	0.96	0.69	0.62	0.42	2.02	0.96	0	31.8	3.51	57.59	0
"8602"	0.77	0	1.57	3.5	1.02	0.43	0.23	0	0.99	0.03	26.63	4.43	48.63	11.76
"8603"	0.95	22.41	0.9	1.07	1.71	2.84	0.51	2.2	0.92	1.86	56.56	3.11	4.96	0
"8604"	0	4.44	0	0	0	0	0	11.16	0	0	3.13	5.13	72.54	3.61
"8605"	0.26	0.61	0	0.08	0.84	0	0.19	0	0.22	0	16.46	0.32	81.03	0
"8606"	0.41	1.51	0.31	0.8	0.89	0.12	0	0.4	0.44	0	29.9	0.8	63.2	1.22
"8607"	1.56	0	1.85	1.67	1.95	1.66	0.28	0.59	1.93	1.37	68.39	0.03	18.71	0
"8608"	0	0	0	0	0	0	0	24.42	0	0	60.72	0	14.87	0
"8609"	1.53	0	1.29	1.74	1.45	1.02	0.75	0	1.59	0	7.52	0.18	82.71	0.22
"8610"	0	7.47	0	0	0	0	0	4.21	0	0	40.36	0.94	47.02	0
"8611"	0	0	0	0	0	0	0	0	0	0	55.6	0	44.4	0
"8612"	1.91	14.45	2.29	2.59	5.23	2.69	0.87	1.82	3.12	2.16	45.89	12.01	3	1.95
"8613"	1.65	0.12	1.71	1.67	0.69	1.28	0.89	18.77	1.76	0	21.62	1.41	48.43	0
"8614"	0.83	0	1.18	1.97	0.95	0.93	0	0	1.26	0.99	43.78	0.2	47.92	0
"8615"	0	0	0	0	0	0	0	32.78	0	0	43.33	0	23.89	0
"8616"	1.01	0	0.74	0.85	0	0	0.74	93.21	1.02	0	0.88	0.72	0.83	0
"8617"	2	0	2.37	2.24	1.94	2.2	0.29	1.07	2.47	1.94	69.25	0	14.22	0
"8618"	0	0	0	0	0	0	0	48.63	0	0	2.43	0	48.94	0
"8619"	1.4	0	1.68	1.66	1.38	1.88	0	1.55	1.84	2.36	77.39	0.02	8.83	0
"8620"	0	0	0	0	0	0	0	22.48	0	0	15.43	0	62.09	0
"8621"	1.13	0.62	1.73	3.17	1.49	0.91	0.1	2.21	1.43	0.59	13.15	2.5	69.93	1.04
"8622"	4.74	2.07	5.03	4.96	5.61	5	3.58	0.02	5.27	5.13	15.37	2.87	38.99	1.36
"8623"	0	0	1.14	0	0.33	0.04	0	0	0.4	2	14.31	11.21	67.53	3.04
"8624"	1.5	0.62	1.8	3.52	1.66	1.1	0.06	0	1.85	0.65	6.96	4.16	73.85	2.26
"8625"	0	0	0.46	2.18	0	0	0	0	0	0	26.75	4.08	66.53	0
"8626"	0.69	0	0.93	0.76	0.61	0.75	0.16	1.89	0.93	0	28.49	0.27	64.52	0
"8627"	0.45	0.16	0.15	0.74	0	0	0.39	19.9	0.47	0	0.63	2.92	74.19	0
"8628"	3.93	0.92	4.21	3.92	3.79	3.92	2.74	3.36	4.32	4.34	4.7	2.11	55.65	2.09
"8629"	0.69	16.22	0.64	0.3	1.63	0.49	0.53	3.62	0.68	0.12	61.66	0.05	12.81	0.56
"8630"	0	0	0	0	0	0	0	23.37	0	0	18.47	0	58.16	0
"8631"	0.46	5.26	0	0	0.45	0	0	0	0.11	1.01	83.92	0.08	8.72	0
"8632"	0	0	0	0	0	0	0	47.96	0	0	35.82	0	16.23	0
"8633"	0	0	0	1.48	0	0	0	27.55	0	0	8.84	0	62.13	0
"8634"	2.16	0	2.47	2.49	2.42	2.28	0.39	0	2.64	1.47	35.55	2.19	44.23	1.71
"8635"	0	0	0	0	0	0	0	41.73	0	0	38.69	0	19.58	0
"8636"	0	0	0	0	0	0	0	25.25	0	8.98	48.58	0	17.19	0
"8637"	0	0	0	0	0	0	0	23.38	0	0	9.5	0	67.12	0
"8638"	0	12.85	1.91	0.64	0	0	0	28.71	0	0	34.01	6.43	13.46	1.99
"8639"	1.8	0.88	1.77	2.02	1.58	1.43	0.85	1.62	1.97	0.9	5.88	1.9	76.71	0.67
"8640"	0	0	0	0	0	0	0	34.38	0	0	49.22	0	16.4	0
"8641"	0	0	0	0	0	0.4	0	42.87	0	20.81	3.48	0	32.25	0.2
"8642"	0	0	1.89	8.42	0	0	0	0	0	3.14	41.22	0	45.33	0
"8643"	0.13	0	0	0.05	0	0	0	40.33	0.12	0	6.5	0	52.87	0
"8644"	5.59	1.59	5.84	5.94	5.53	5.56	4.26	10.96	6.14	5.17	5.45	3.85	32.24	1.88
"8645"	0	0	0	0	0	0	0	0	0	0	50.34	0	49.66	0
"8646"	4.48	2.65	5.83	7.04	4.17	4.28	2.37	2.75	5.13	4.92	9.92	6.37	37.21	2.89
"8647"	0	0	0	0	0	0	0	0	0	0	26.8	0	73.2	0
"8648"	0.26	0	0.6	1.76	0	0.59	0	8.32	0.54	2.85	75.67	0	9.41	0
"8649"	0.3	5.42	0.69	2.12	0.83	0	0	0	0.29	0	48.57	0.29	41.48	0
"8650"	3.78	0	4.36	4.6	4.11	4.1	1.89	2.89	4.47	4.02	59.57	1.39	3.85	0.98
"8651"	0	1.47	0	0	0	0	0	0.56	0	0.17	58.26	7.87	28.19	3.49
"8652"	1.43	0	1.14	2.02	1.02	1.11	0.46	2.96	1.56	1.58	3.06	0	83.65	0
"8653"	2.27	0.75	2.38	1.97	2.08	2.13	2.28	0	2.33	2.47	3.92	1.48	75.93	0
"8654"	1.13	0	3.3	9.3	11.46	1.82	0	1.23	1.37	11.75	6.89	0.8	44.97	5.97
"8655"	0.53	0	1.7	3.87	2.42	0.4	0	0	0.83	5.61	39.91	2.08	41.05	1.61
"8656"	0	5.22	0	8.6	0	0	0	6.98	0	3.48	5.82	0	69.89	0
"8657"	0	0	0	0	0	0	0	76.19	0	0	23.81	0	0	0
"8658"	0.82	0	0.97	2.99	1.14	0.24	0.7	0.81	0.83	0	0.86	0	90.65	0
"8659"	0	0.7	0	0	0	0	0	0	0	0	43.66	0	55.64	0
"8660"	6.14	2.95	6.64	6.7	6.71	6.21	4.36	3.73	6.8	8.44	5.8	4.33	28.84	2.35
"8661"	0.6	0	0.68	0.65	0.72	0.52	0	8.32	0.9	0.05	77.43	0	10.13	0
"8662"	0.68	0	0.57	0.5	0.91	0.26	0.56	0	0.73	0	11.65	0	84.14	0
"8663"	2.36	0	2.41	2.51	1.8	2.25	1.87	12.88	2.59	0.68	5.05	1.32	63.94	0.34
"8664"	0	0	0	0	0	0	0	27.54	0	0	0	0	72.46	0
"8665"	2.05	2.37	3.15	1.56	1.36	2.06	0.94	4.37	2.26	2.11	1.74	2.2	73.38	0.43
"8666"	0.01	0	0.34	1.31	0	0	0	0	0.14	0	42.54	3.39	51.41	0.84
"8667"	2.39	5.64	5.33	1.82	2.69	1.26	0.29	0	1.9	2.21	21.22	4.31	43.01	7.93
"8668"	2.62	4.17	9.81	22.27	2.11	3.05	1.49	13.89	3	3.78	18.86	1.8	10.91	2.24
"8669"	0	0	0.94	2.02	0	0	0	5.5	0.29	0	25.01	2	63.93	0.3
"8670"	1.05	0.86	0.87	1.41	1.61	0.65	0	0.41	0.84	2.86	81.14	5.09	2.39	0.83
"8671"	0	0	0	0	0	0	0	40.64	0	0	0	0	59.36	0
"8672"	1.34	0	2	2.32	1.07	1.74	0	1.64	1.96	1.75	83.93	0	2.25	0
"8673"	2.19	4.74	3.8	4.75	2.21	3.5	0.63	7.64	2.72	3.13	7.74	4.54	46.91	5.5
"8674"	2.19	0.68	2.41	2.62	1.99	2.19	1.41	3.09	2.46	2.54	68.38	4.16	4.42	1.47
"8675"	0	0	0	0	0	0	0	19.64	0	0	56.08	0	24.28	0
"8676"	2.79	2.67	8.57	13.73	3.06	2.44	0.88	4.29	2.71	1.46	15.15	1.08	39.53	1.65
"8677"	3.58	1.43	8.65	18.18	3.9	3.43	1.37	5.2	4	8.51	8.74	4.53	24.32	4.16
"8678"	0	0	0	0.02	0	0	0	0	0	0	75.4	0	24.59	0
"8679"	0.29	5.28	0.24	0.21	0	0.14	0.08	1.82	0.31	0	53.62	2.14	33.68	2.18
"8680"	2.75	0	2.83	2.75	2.55	2.73	2.11	1.8	2.99	4.19	71.74	0.51	3.04	0
"8681"	2.79	0.64	3.42	3.37	2.59	2.84	1.72	9.51	3.26	2.36	20.54	2.71	42.73	1.54
"8682"	0	0	0	0	0	0	0	0	0	0	40.24	0	59.76	0
"8683"	1.65	1.13	2.19	1.6	1.4	1.51	0.58	0	1.83	0.52	3.01	1.56	82.8	0.22
"8684"	2.32	0	3.15	2.25	1.27	2.04	4.61	3.15	2.16	1.91	62.22	4.37	6.33	4.22
"8685"	0.55	1.92	0.52	0.27	1.27	0.67	0.22	0	0.72	0.68	79.4	0	13.78	0
"8686"	0.88	0	1.21	0.71	1.62	1.22	0	1.98	1.19	4.11	78.78	0	8.2	0.08
"8687"	1.79	0	2.17	2.06	1.53	1.81	0.89	0.63	2.1	1.83	75.4	0.81	8.96	0
"8688"	0	0	0	0	0	0	0	0	0	0	26.07	0	73.93	0
"8689"	1.07	0	0.83	0.88	0	0	0.77	86.26	1.1	0	1.08	0.28	7.74	0
"8690"	0	0	0	1.18	0	0	0	10.51	0	2.44	80.41	2.35	3.1	0
"8691"	0	0	0	0.01	0	0	0	13.66	0	0	9.38	0	76.95	0
